Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
2147,17.891667,0.312495,0.027976,0.330642,0.331667,0.028847,0.378653,0.323501,0.028463,0.431662,0.319379,0.029992,0.446225,0.317446,0.030021,0.495167,0.334887,0.03237,0.540601
2148,17.9,0.311918,0.027736,0.330687,0.331563,0.028559,0.378247,0.323818,0.028453,0.431566,0.319768,0.029919,0.44625,0.317718,0.029929,0.495237,0.334991,0.032428,0.540751
2149,17.908333,0.311026,0.027722,0.33071,0.331249,0.028738,0.37836,0.324039,0.028503,0.431724,0.320127,0.029982,0.446324,0.318123,0.030064,0.495137,0.334957,0.032375,0.540788
2150,17.916667,0.30995,0.02788,0.330651,0.331553,0.028979,0.378063,0.324206,0.02855,0.431686,0.32017,0.03009,0.446372,0.318372,0.030086,0.495404,0.335112,0.032361,0.541112
2151,17.925,0.3098,0.027976,0.331061,0.331378,0.028869,0.37819,0.324439,0.0285,0.431482,0.320542,0.03,0.446089,0.31873,0.030034,0.494927,0.334965,0.032371,0.540751
2152,17.933333,0.309217,0.027729,0.331131,0.331271,0.028553,0.377771,0.324732,0.028483,0.431368,0.320857,0.02995,0.446102,0.318898,0.030006,0.494955,0.335061,0.032425,0.540876
2153,17.941667,0.308359,0.027713,0.331189,0.330938,0.02878,0.377925,0.324952,0.028514,0.431521,0.321245,0.029992,0.446174,0.319329,0.030073,0.494897,0.335014,0.032384,0.540886
2154,17.95,0.307411,0.027862,0.331161,0.331292,0.029021,0.377623,0.325137,0.028549,0.43148,0.321292,0.030078,0.446231,0.319542,0.030075,0.495149,0.335119,0.032375,0.541229
2155,17.958333,0.30733,0.027974,0.331548,0.331111,0.028881,0.377764,0.325355,0.028497,0.431283,0.321627,0.030333,0.445973,0.319783,0.03009,0.494654,0.334933,0.03238,0.540845
2156,17.966667,0.306855,0.027728,0.33164,0.331011,0.02855,0.377355,0.325635,0.028494,0.431179,0.32192,0.030312,0.445979,0.319992,0.030041,0.494724,0.335027,0.032414,0.540972
2157,17.975,0.306127,0.027693,0.331668,0.330695,0.028796,0.377536,0.325825,0.028517,0.431317,0.322281,0.030328,0.446006,0.32043,0.030163,0.494652,0.33503,0.032399,0.541001
2158,17.983333,0.305256,0.027862,0.331642,0.331102,0.029018,0.377191,0.326001,0.028552,0.431272,0.322344,0.030304,0.446098,0.320587,0.030241,0.494915,0.335216,0.032392,0.541349
2159,17.991667,0.305282,0.02794,0.331997,0.330873,0.028864,0.377374,0.326145,0.028517,0.431064,0.322557,0.030357,0.445779,0.320947,0.030144,0.494457,0.335122,0.032349,0.540935
2160,18,0.304897,0.027684,0.332041,0.330748,0.028561,0.376971,0.326379,0.028542,0.430953,0.322798,0.030103,0.44575,0.321145,0.030099,0.494527,0.335137,0.032428,0.541052
2161,18.008333,0.304397,0.027659,0.331997,0.330464,0.028826,0.377152,0.32653,0.028523,0.431094,0.323126,0.030096,0.445767,0.32145,0.030283,0.494401,0.335135,0.032417,0.541082
2162,18.016667,0.303661,0.027825,0.331949,0.330939,0.028975,0.376796,0.326685,0.028568,0.431047,0.323213,0.030001,0.445894,0.321595,0.030335,0.49464,0.335262,0.032409,0.541426
2163,18.025,0.303784,0.027909,0.332305,0.330718,0.028795,0.376963,0.326849,0.028506,0.430859,0.323418,0.030134,0.445543,0.321955,0.030224,0.494229,0.335081,0.032435,0.540961
2164,18.033333,0.303488,0.027649,0.332277,0.330598,0.028578,0.376647,0.327075,0.028552,0.430744,0.32367,0.030138,0.445574,0.322128,0.030192,0.494275,0.335162,0.032436,0.541083
2165,18.041667,0.303126,0.027699,0.33225,0.330341,0.028819,0.376818,0.327197,0.028533,0.4309,0.323954,0.030138,0.445621,0.322494,0.030302,0.494228,0.335139,0.032447,0.541124
2166,18.05,0.302457,0.027807,0.332187,0.330869,0.028879,0.376446,0.327315,0.028581,0.43086,0.323931,0.030115,0.445721,0.322639,0.030344,0.494454,0.335253,0.03243,0.541483
2167,18.058333,0.302635,0.027893,0.332583,0.330642,0.028725,0.376617,0.327438,0.028518,0.43068,0.324174,0.030165,0.445417,0.322897,0.030272,0.494065,0.335069,0.032454,0.541024
2168,18.066667,0.302344,0.027628,0.332498,0.330498,0.028603,0.376377,0.327633,0.028569,0.430561,0.324407,0.030144,0.445422,0.323039,0.030262,0.4941,0.335145,0.03245,0.541128
2169,18.075,0.302044,0.027708,0.332485,0.330244,0.028805,0.376522,0.327759,0.028527,0.430726,0.324671,0.030347,0.445511,0.323362,0.030327,0.494041,0.335132,0.032468,0.541159
2170,18.083333,0.301349,0.027768,0.332442,0.330736,0.028821,0.376137,0.327863,0.028603,0.430677,0.324642,0.030331,0.445619,0.323512,0.030348,0.494252,0.335198,0.032447,0.541523
2171,18.091667,0.301557,0.027874,0.33286,0.330522,0.02872,0.376336,0.327986,0.028548,0.430493,0.324878,0.030386,0.445339,0.323748,0.030281,0.493888,0.335014,0.032471,0.541061
2172,18.1,0.301316,0.027645,0.332721,0.330362,0.028625,0.376137,0.328187,0.0286,0.430405,0.325116,0.030157,0.445322,0.323888,0.030296,0.493923,0.335077,0.032461,0.54118
2173,18.108333,0.301073,0.027729,0.332684,0.330135,0.028799,0.376263,0.328287,0.028556,0.430569,0.32537,0.030357,0.445415,0.324208,0.030365,0.493887,0.335054,0.032492,0.541205
2174,18.116667,0.300383,0.027753,0.33271,0.330643,0.02881,0.37589,0.3284,0.028619,0.430525,0.325323,0.03035,0.445516,0.324352,0.030384,0.494068,0.335212,0.032377,0.541563
2175,18.125,0.300595,0.027886,0.333152,0.330449,0.028725,0.376103,0.328508,0.028545,0.430363,0.32555,0.030382,0.445229,0.324555,0.030302,0.49373,0.334965,0.032479,0.541088
2176,18.133333,0.300389,0.027661,0.333016,0.33027,0.028634,0.375935,0.328719,0.028589,0.430286,0.325769,0.030154,0.445213,0.324662,0.030322,0.49377,0.335018,0.032469,0.541212
2177,18.141667,0.300181,0.027729,0.332936,0.330038,0.028797,0.376054,0.32877,0.028557,0.430439,0.325964,0.030136,0.445263,0.324976,0.030374,0.493755,0.334968,0.032511,0.54124
2178,18.15,0.299555,0.027756,0.332955,0.330542,0.028819,0.375709,0.328833,0.02863,0.430395,0.325871,0.030118,0.445358,0.325089,0.030411,0.493936,0.3351,0.032394,0.541597
2179,18.158333,0.299848,0.027892,0.33339,0.330377,0.028736,0.375932,0.328913,0.02835,0.430204,0.32605,0.030171,0.445089,0.325226,0.030331,0.493622,0.334853,0.032488,0.541134
2180,18.166667,0.299695,0.027649,0.333208,0.330201,0.028638,0.375763,0.329079,0.028595,0.430176,0.326259,0.030159,0.445135,0.32527,0.030337,0.493652,0.334879,0.032487,0.541236
2181,18.175,0.299532,0.02773,0.333122,0.329966,0.028795,0.375888,0.329097,0.028559,0.430324,0.326416,0.030138,0.445177,0.325555,0.030376,0.493626,0.334802,0.032532,0.541262
2182,18.183333,0.29895,0.027756,0.333135,0.330466,0.02881,0.375552,0.329134,0.02862,0.430277,0.3263,0.030113,0.445268,0.325641,0.030405,0.493799,0.334897,0.032402,0.54161
2183,18.191667,0.299255,0.027897,0.333576,0.330306,0.02874,0.375785,0.329226,0.028549,0.430157,0.326469,0.030167,0.445017,0.325728,0.030333,0.493502,0.334681,0.032499,0.54115
2184,18.2,0.299132,0.027672,0.333401,0.330144,0.028639,0.375647,0.329432,0.028599,0.430099,0.326684,0.030153,0.445083,0.325755,0.030337,0.493536,0.334704,0.032502,0.541256
2185,18.208333,0.298967,0.027758,0.333309,0.329914,0.02879,0.375763,0.32942,0.028559,0.430243,0.326822,0.030119,0.445101,0.326045,0.030364,0.493518,0.334711,0.032455,0.541306
2186,18.216667,0.298359,0.027762,0.333315,0.330387,0.02879,0.375405,0.329434,0.028635,0.430188,0.326673,0.03012,0.445192,0.326137,0.030421,0.493697,0.33464,0.032492,0.541603
2187,18.225,0.29863,0.027882,0.333801,0.330219,0.028727,0.375646,0.329515,0.028559,0.430073,0.326847,0.03016,0.444945,0.326222,0.030334,0.493399,0.334639,0.032426,0.541178
2188,18.233333,0.298471,0.027671,0.333627,0.330032,0.02864,0.375537,0.329726,0.028609,0.430013,0.327056,0.030148,0.445009,0.326243,0.030345,0.493432,0.334563,0.03251,0.541266
2189,18.241667,0.298307,0.027758,0.333534,0.329805,0.028788,0.375641,0.329706,0.028562,0.430162,0.327194,0.030102,0.445039,0.326519,0.030365,0.493434,0.334463,0.03255,0.541298
2190,18.25,0.29771,0.027742,0.333592,0.330285,0.028781,0.375297,0.329726,0.028639,0.430107,0.327055,0.0301,0.445122,0.326617,0.030414,0.493597,0.334445,0.032496,0.541619
2191,18.258333,0.297998,0.027861,0.334039,0.330129,0.028732,0.375537,0.329797,0.028564,0.429998,0.327216,0.030146,0.444893,0.326673,0.030323,0.493337,0.33435,0.03251,0.541179
2192,18.266667,0.297887,0.027661,0.333853,0.329958,0.028635,0.375427,0.330011,0.028619,0.429939,0.327429,0.030141,0.44496,0.326664,0.030329,0.493361,0.334479,0.032421,0.541296
2193,18.275,0.297741,0.027743,0.333756,0.329746,0.028783,0.375531,0.32997,0.02858,0.430084,0.327549,0.030345,0.445047,0.326939,0.030349,0.493359,0.334303,0.032561,0.541299
2194,18.283333,0.297144,0.027728,0.333806,0.330225,0.028783,0.375181,0.329977,0.028647,0.430034,0.327399,0.030338,0.445123,0.327049,0.030414,0.493517,0.334397,0.032404,0.541635
2195,18.291667,0.29747,0.027858,0.334255,0.330066,0.028724,0.375436,0.330056,0.028576,0.429922,0.327563,0.030378,0.444898,0.327097,0.030334,0.49326,0.334235,0.032518,0.541181
2196,18.3,0.29738,0.027654,0.334041,0.329881,0.028637,0.37533,0.330296,0.02863,0.429873,0.327787,0.030376,0.444965,0.327083,0.030336,0.49328,0.334266,0.032513,0.541281
2197,18.308333,0.297245,0.027733,0.333943,0.329703,0.028781,0.375418,0.330249,0.028586,0.430009,0.327891,0.030352,0.444987,0.327356,0.03035,0.493281,0.334254,0.032464,0.54131
2198,18.316667,0.296659,0.027729,0.334002,0.330169,0.028774,0.375079,0.330243,0.028666,0.42995,0.32772,0.03035,0.445065,0.327447,0.030405,0.493434,0.334221,0.032402,0.541618
2199,18.325,0.296993,0.027875,0.334462,0.330002,0.02872,0.375344,0.330318,0.028578,0.429848,0.327889,0.03039,0.444834,0.327461,0.030324,0.49319,0.334147,0.032415,0.541191
2200,18.333333,0.296903,0.027664,0.33424,0.329815,0.028639,0.375254,0.330541,0.02863,0.429806,0.328108,0.03037,0.444909,0.327419,0.030325,0.493216,0.334159,0.032415,0.541293
2201,18.341667,0.296759,0.027747,0.334147,0.329623,0.028773,0.375331,0.330464,0.028589,0.42994,0.328162,0.030091,0.44488,0.327663,0.030335,0.493216,0.333946,0.03256,0.541298
2202,18.35,0.296191,0.027709,0.334188,0.330088,0.028778,0.374985,0.330435,0.02866,0.429883,0.327969,0.030353,0.445006,0.327738,0.030391,0.493364,0.33401,0.032406,0.541624
2203,18.358333,0.296556,0.027853,0.334641,0.329921,0.028719,0.375264,0.330488,0.028585,0.429791,0.328122,0.030361,0.444793,0.327734,0.030328,0.493138,0.333867,0.032515,0.541175
2204,18.366667,0.296486,0.027658,0.334428,0.329749,0.028639,0.375174,0.330702,0.028633,0.429752,0.328312,0.030361,0.444871,0.327675,0.030323,0.49316,0.333974,0.032421,0.541293
2205,18.375,0.296335,0.027738,0.334336,0.329567,0.028775,0.375256,0.330623,0.028591,0.429885,0.32837,0.030323,0.444886,0.327936,0.030332,0.49315,0.33387,0.032477,0.54131
2206,18.383333,0.295713,0.027717,0.334435,0.330018,0.028783,0.37491,0.33059,0.028661,0.42983,0.328175,0.030108,0.444904,0.328017,0.030389,0.493309,0.333841,0.032404,0.541629
2207,18.391667,0.296035,0.027847,0.334913,0.329857,0.028736,0.375205,0.330633,0.02858,0.429744,0.328305,0.030142,0.444697,0.328009,0.030342,0.493084,0.333723,0.03251,0.541188
2208,18.4,0.295952,0.027651,0.334705,0.329664,0.028653,0.375116,0.330869,0.028631,0.42972,0.328518,0.030373,0.444841,0.327948,0.030328,0.493111,0.333751,0.032509,0.541289
2209,18.408333,0.295815,0.027734,0.334568,0.329477,0.028796,0.375197,0.330791,0.028583,0.429844,0.328587,0.030109,0.444806,0.328199,0.030326,0.493098,0.33374,0.032477,0.541313
2210,18.416667,0.295287,0.027719,0.334626,0.329967,0.028795,0.37483,0.330764,0.028665,0.42978,0.328407,0.030322,0.444914,0.328297,0.030391,0.49325,0.333704,0.032405,0.541636
2211,18.425,0.295677,0.027865,0.335056,0.329829,0.028742,0.375112,0.330816,0.028578,0.42969,0.328544,0.030386,0.444697,0.328293,0.030346,0.493032,0.333668,0.032428,0.541204
2212,18.433333,0.295638,0.027659,0.334815,0.329673,0.028642,0.375013,0.331075,0.028638,0.429655,0.328761,0.030182,0.444732,0.328231,0.030329,0.493048,0.3337,0.032421,0.541298
2213,18.441667,0.295484,0.027746,0.334704,0.329504,0.028789,0.375093,0.331007,0.028588,0.429783,0.328837,0.030143,0.444752,0.328477,0.03033,0.493041,0.333612,0.032486,0.541295
2214,18.45,0.294985,0.02772,0.334831,0.329916,0.028773,0.374748,0.330952,0.028639,0.429668,0.328641,0.030135,0.444745,0.328631,0.030466,0.493201,0.333559,0.032407,0.541736
2215,18.458333,0.29537,0.027837,0.335231,0.329679,0.028733,0.375075,0.33094,0.02856,0.429607,0.328746,0.030185,0.444548,0.328744,0.030483,0.493031,0.333452,0.032427,0.541369
2216,18.466667,0.295289,0.02763,0.334938,0.329449,0.028683,0.37499,0.331203,0.028638,0.429568,0.329053,0.030323,0.444598,0.328697,0.030416,0.493037,0.333489,0.032438,0.541441
2217,18.475,0.295242,0.027738,0.334879,0.329241,0.028795,0.375084,0.331232,0.028566,0.429657,0.329213,0.030106,0.444619,0.328975,0.030341,0.492978,0.333445,0.032509,0.541427
2218,18.483333,0.294751,0.027688,0.334965,0.329695,0.028756,0.37473,0.331191,0.028598,0.429542,0.329011,0.030103,0.444616,0.329276,0.030516,0.493179,0.33336,0.032407,0.541897
2219,18.491667,0.29523,0.027822,0.335339,0.329425,0.028731,0.375065,0.331183,0.028557,0.429494,0.329206,0.030173,0.444441,0.329521,0.030585,0.493026,0.333081,0.032492,0.541562
2220,18.5,0.29518,0.027616,0.334979,0.32924,0.028687,0.37497,0.331492,0.028647,0.429436,0.329559,0.030202,0.444537,0.32958,0.030512,0.493033,0.333119,0.032524,0.541619
2221,18.508333,0.295132,0.027733,0.33493,0.329045,0.028776,0.375037,0.331679,0.028552,0.429506,0.329871,0.030081,0.444497,0.329873,0.030379,0.492925,0.333199,0.03252,0.541551
2222,18.516667,0.294591,0.027662,0.335036,0.329529,0.028739,0.374672,0.33174,0.028593,0.429378,0.329802,0.030068,0.444503,0.330333,0.030488,0.493109,0.333013,0.03252,0.54196
2223,18.525,0.295066,0.027805,0.335441,0.329268,0.028713,0.37502,0.331789,0.028556,0.429338,0.330069,0.030344,0.444285,0.330689,0.030579,0.492974,0.332858,0.032499,0.541656
2224,18.533333,0.29502,0.027613,0.335069,0.32908,0.028679,0.37493,0.332102,0.028647,0.429284,0.330478,0.0302,0.444412,0.330808,0.03055,0.492986,0.332954,0.032523,0.541716
2225,18.541667,0.29501,0.027722,0.335,0.328895,0.028756,0.374998,0.332337,0.028541,0.429348,0.330837,0.030311,0.444412,0.331147,0.030402,0.492859,0.332989,0.032628,0.541622
2226,18.55,0.294498,0.027646,0.335091,0.329412,0.028705,0.374617,0.33241,0.028583,0.42922,0.330781,0.030292,0.444438,0.331649,0.030464,0.493043,0.332882,0.032547,0.542006
2227,18.558333,0.295011,0.027799,0.335485,0.329155,0.028689,0.374973,0.332474,0.028539,0.429189,0.331068,0.030409,0.444273,0.332002,0.030547,0.492911,0.332813,0.032411,0.54171
2228,18.566667,0.294966,0.027627,0.335116,0.328971,0.028656,0.3749,0.33276,0.028623,0.429148,0.331429,0.030422,0.444362,0.332072,0.030539,0.492942,0.332877,0.03244,0.541775
2229,18.575,0.29494,0.027721,0.335055,0.328757,0.028726,0.374977,0.332945,0.028541,0.429219,0.331697,0.030258,0.444223,0.332329,0.030401,0.492826,0.332862,0.032544,0.541674
2230,18.583333,0.294407,0.02763,0.335135,0.329249,0.028687,0.374599,0.33295,0.028576,0.429102,0.331594,0.030378,0.444294,0.332771,0.030417,0.492995,0.332665,0.03247,0.54204
2231,18.591667,0.294909,0.027784,0.335541,0.328971,0.028682,0.374958,0.332983,0.02852,0.429082,0.331809,0.030175,0.444131,0.333052,0.030477,0.492925,0.332429,0.03244,0.541722
2232,18.6,0.294844,0.027612,0.335188,0.32877,0.028648,0.374913,0.333229,0.028593,0.429046,0.33215,0.030325,0.444186,0.333018,0.030459,0.492955,0.332378,0.032462,0.541786
2233,18.608333,0.294825,0.027711,0.335132,0.328569,0.028718,0.374996,0.333379,0.028512,0.429112,0.332357,0.030234,0.444143,0.333199,0.030321,0.492845,0.332265,0.032557,0.541681
2234,18.616667,0.294313,0.027627,0.335198,0.32905,0.028671,0.37461,0.333324,0.028552,0.428991,0.332178,0.030228,0.444156,0.333569,0.030354,0.493011,0.33202,0.032486,0.542029
2235,18.625,0.294837,0.027762,0.335594,0.328797,0.028664,0.37497,0.333313,0.028491,0.42899,0.332334,0.030289,0.44404,0.333742,0.030475,0.492842,0.331792,0.032467,0.541712
2236,18.633333,0.294767,0.027607,0.335245,0.328566,0.028639,0.37493,0.333563,0.02857,0.428944,0.332641,0.030314,0.444129,0.333691,0.030397,0.492913,0.331727,0.032493,0.541764
2237,18.641667,0.294723,0.027701,0.335192,0.328353,0.02871,0.375015,0.33368,0.028496,0.429011,0.332868,0.030364,0.444115,0.333815,0.03031,0.492748,0.331623,0.032577,0.541649
2238,18.65,0.294198,0.027598,0.335253,0.328804,0.028675,0.374634,0.333616,0.028543,0.428883,0.332661,0.03035,0.444146,0.334167,0.030358,0.492942,0.331392,0.032478,0.542002
2239,18.658333,0.294733,0.027741,0.335622,0.328546,0.028656,0.375002,0.333611,0.028482,0.428883,0.332864,0.030406,0.443995,0.334349,0.03046,0.492818,0.331175,0.032454,0.541652
2240,18.666667,0.294694,0.027592,0.33527,0.328333,0.028645,0.374953,0.33387,0.028562,0.428832,0.333159,0.030286,0.44404,0.334283,0.030418,0.492838,0.331121,0.03249,0.541695
2241,18.675,0.29469,0.027705,0.335219,0.328198,0.028698,0.375035,0.334013,0.028489,0.428921,0.333357,0.030349,0.444046,0.334435,0.030279,0.492714,0.331036,0.032578,0.541568
2242,18.683333,0.29418,0.027597,0.335272,0.328652,0.028652,0.374649,0.333956,0.028537,0.428788,0.333193,0.030342,0.444067,0.334813,0.030317,0.492913,0.330809,0.032485,0.541926
2243,18.691667,0.294728,0.027723,0.335635,0.328377,0.028638,0.37503,0.33396,0.028486,0.428797,0.333384,0.030426,0.443958,0.33501,0.030412,0.492802,0.330645,0.03245,0.541589
2244,18.7,0.294675,0.027591,0.33529,0.328158,0.028634,0.374996,0.334218,0.02854,0.428772,0.333692,0.030451,0.444034,0.334946,0.030364,0.492823,0.330611,0.032481,0.541634
2245,18.708333,0.294635,0.027698,0.335262,0.328017,0.028681,0.375075,0.334317,0.028485,0.428843,0.333841,0.03034,0.44399,0.335098,0.030232,0.492696,0.330542,0.032585,0.541503
2246,18.716667,0.29412,0.027587,0.335315,0.328456,0.028646,0.37469,0.334251,0.028518,0.428739,0.333645,0.030362,0.444022,0.33544,0.030253,0.492908,0.330331,0.032495,0.541856
2247,18.725,0.29468,0.027707,0.335654,0.328176,0.02863,0.375076,0.33424,0.028469,0.428747,0.333842,0.030419,0.443904,0.335588,0.030359,0.492808,0.330128,0.032462,0.541524
2248,18.733333,0.294637,0.027581,0.335307,0.327958,0.028619,0.375056,0.334484,0.028538,0.428712,0.334145,0.030404,0.444005,0.335496,0.030278,0.492879,0.330039,0.032497,0.54156
2249,18.741667,0.294625,0.027696,0.335281,0.32786,0.02866,0.37513,0.334566,0.028482,0.428779,0.334266,0.03033,0.44394,0.335583,0.030192,0.492707,0.329924,0.032576,0.541448
2250,18.75,0.294114,0.027578,0.335305,0.32828,0.028632,0.374737,0.334473,0.028522,0.428683,0.334009,0.030198,0.443943,0.33588,0.030238,0.492932,0.329677,0.032497,0.54179
2251,18.758333,0.294682,0.027702,0.335656,0.328005,0.028608,0.375129,0.334445,0.028475,0.428699,0.33422,0.030394,0.443869,0.336,0.030346,0.492822,0.3295,0.03245,0.541468
2252,18.766667,0.294612,0.027575,0.335335,0.327754,0.028606,0.375128,0.334669,0.028526,0.42867,0.334479,0.030394,0.443968,0.335871,0.030294,0.49285,0.329425,0.032499,0.541503
2253,18.775,0.294569,0.027685,0.335319,0.327635,0.02865,0.375201,0.334724,0.028472,0.428741,0.334526,0.030179,0.443867,0.335979,0.030156,0.49271,0.329327,0.03259,0.541375
2254,18.783333,0.29403,0.027562,0.33534,0.328056,0.028624,0.374796,0.334632,0.028502,0.428646,0.334349,0.030313,0.443959,0.336279,0.030192,0.492944,0.32909,0.032517,0.541718
2255,18.791667,0.294598,0.027689,0.335697,0.327777,0.028604,0.375206,0.33461,0.02846,0.428663,0.334516,0.030381,0.443851,0.33643,0.03027,0.492868,0.328888,0.032434,0.541383
2256,18.8,0.294532,0.027564,0.33538,0.327545,0.028588,0.375182,0.334884,0.028508,0.428623,0.334788,0.030243,0.443889,0.336304,0.030254,0.492847,0.328774,0.032489,0.541405
2257,18.808333,0.294513,0.027673,0.335362,0.327469,0.028643,0.37525,0.334962,0.028463,0.428694,0.334882,0.030163,0.443837,0.336415,0.030099,0.492761,0.328659,0.032578,0.541277
2258,18.816667,0.294003,0.027559,0.335344,0.327916,0.028605,0.374829,0.334892,0.028498,0.428594,0.334696,0.030176,0.443879,0.336714,0.030138,0.493016,0.32842,0.032498,0.541615
2259,18.825,0.294623,0.027682,0.3357,0.327669,0.02859,0.37524,0.334868,0.028465,0.428608,0.334869,0.03024,0.443781,0.336841,0.03026,0.492891,0.328267,0.032449,0.54128
2260,18.833333,0.294567,0.027566,0.33537,0.327444,0.028564,0.37521,0.335111,0.0285,0.428585,0.335164,0.030241,0.443842,0.336706,0.030197,0.492913,0.328216,0.032493,0.541312
2261,18.841667,0.294529,0.027669,0.335378,0.327364,0.028628,0.375287,0.335168,0.028451,0.428648,0.335235,0.030169,0.443784,0.336792,0.030082,0.492782,0.328146,0.032577,0.541189
2262,18.85,0.293976,0.02755,0.335365,0.327799,0.028588,0.374857,0.335084,0.028491,0.428548,0.335004,0.030163,0.443846,0.337102,0.030114,0.493034,0.327932,0.032514,0.541516
2263,18.858333,0.294588,0.027675,0.335715,0.327507,0.028567,0.375288,0.335063,0.028453,0.428572,0.335196,0.030235,0.443718,0.337216,0.03023,0.49291,0.32776,0.032451,0.541168
2264,18.866667,0.294536,0.027559,0.335392,0.327289,0.028551,0.375254,0.335305,0.028495,0.428542,0.335512,0.030371,0.443866,0.337087,0.030189,0.492943,0.327626,0.032496,0.541196
2265,18.875,0.29451,0.027671,0.335412,0.327245,0.028614,0.375331,0.335362,0.028453,0.428605,0.33557,0.030294,0.443797,0.33714,0.030084,0.49279,0.327523,0.032581,0.541067
2266,18.883333,0.293958,0.027545,0.335379,0.327661,0.028577,0.374893,0.335287,0.028486,0.428501,0.335334,0.030169,0.443795,0.337382,0.030101,0.493036,0.327281,0.032516,0.541385
2267,18.891667,0.294576,0.027669,0.335734,0.327389,0.028557,0.375325,0.335254,0.028458,0.428526,0.335517,0.030363,0.443732,0.33745,0.030212,0.492898,0.327147,0.032444,0.541045
2268,18.9,0.294524,0.027557,0.335413,0.327161,0.028538,0.375298,0.335459,0.028485,0.428493,0.335756,0.030355,0.44382,0.337313,0.030165,0.49294,0.327066,0.032498,0.541071
2269,18.908333,0.294488,0.027663,0.335449,0.3271,0.028608,0.375378,0.335489,0.028442,0.428559,0.33578,0.030272,0.443758,0.337378,0.030066,0.492781,0.326979,0.032565,0.540938
2270,18.916667,0.29392,0.027534,0.335408,0.327489,0.028574,0.37495,0.335409,0.028476,0.428457,0.335584,0.030284,0.443797,0.337628,0.030055,0.493031,0.326739,0.032501,0.541245
2271,18.925,0.294547,0.027658,0.335752,0.327212,0.028558,0.375379,0.335413,0.028437,0.428484,0.335767,0.030343,0.4437,0.337723,0.030167,0.492886,0.326576,0.032434,0.540899
2272,18.933333,0.294491,0.02755,0.335457,0.327013,0.028531,0.375354,0.335633,0.028477,0.428442,0.336053,0.030345,0.443764,0.337578,0.030132,0.492926,0.32648,0.032479,0.540921
2273,18.941667,0.294479,0.027642,0.335507,0.326987,0.028589,0.37542,0.335673,0.02843,0.428475,0.336069,0.030283,0.443684,0.337625,0.030098,0.492719,0.326404,0.032558,0.540793
2274,18.95,0.294141,0.027561,0.335551,0.327265,0.028525,0.375104,0.335584,0.028435,0.428343,0.335904,0.030269,0.443649,0.337917,0.030065,0.492971,0.326148,0.032494,0.541073
2275,18.958333,0.294666,0.027614,0.335794,0.326907,0.028527,0.375487,0.335548,0.028407,0.428382,0.336064,0.030333,0.443598,0.338132,0.030249,0.492879,0.325914,0.032443,0.540774
2276,18.966667,0.294614,0.027539,0.335537,0.326628,0.028538,0.375546,0.335723,0.028444,0.42835,0.336356,0.030311,0.443663,0.338037,0.030191,0.492874,0.325776,0.032495,0.540719
2277,18.975,0.294762,0.027608,0.335745,0.3265,0.028527,0.375631,0.335826,0.028363,0.428264,0.336444,0.030223,0.443505,0.33807,0.030074,0.49271,0.325687,0.03258,0.540641
2278,18.983333,0.294589,0.027522,0.335753,0.326509,0.028458,0.375551,0.335693,0.028323,0.428189,0.336344,0.030225,0.443467,0.338511,0.030168,0.492912,0.325373,0.032516,0.54081
2279,18.991667,0.294898,0.027526,0.33591,0.326181,0.028509,0.375808,0.335599,0.028352,0.428259,0.336498,0.030294,0.443479,0.338935,0.030302,0.492978,0.325057,0.032426,0.540547
2280,19,0.294922,0.027519,0.335781,0.325918,0.028512,0.375958,0.335775,0.028371,0.428269,0.336812,0.030283,0.443521,0.338907,0.030212,0.492953,0.324933,0.032499,0.540394
2281,19.008333,0.295068,0.02755,0.335802,0.325796,0.02846,0.376015,0.336023,0.028313,0.428196,0.337,0.03004,0.443388,0.338898,0.030055,0.492846,0.324878,0.032564,0.540443
2282,19.016667,0.295066,0.027482,0.335772,0.325815,0.028387,0.375932,0.335929,0.028286,0.428144,0.336966,0.030054,0.443369,0.339416,0.030152,0.493002,0.324622,0.032492,0.540585
2283,19.025,0.295367,0.027496,0.33591,0.325627,0.028412,0.376154,0.335826,0.028334,0.428202,0.337137,0.030281,0.443432,0.339851,0.03028,0.493086,0.324492,0.032441,0.540328
2284,19.033333,0.295474,0.027491,0.335763,0.325391,0.028392,0.376297,0.335974,0.028362,0.428227,0.337399,0.030144,0.443432,0.339976,0.030183,0.493053,0.324421,0.032516,0.540153
2285,19.041667,0.295639,0.02751,0.33574,0.325211,0.028364,0.376392,0.336257,0.028306,0.428158,0.337706,0.030184,0.443408,0.340032,0.030009,0.492997,0.32443,0.032608,0.540261
2286,19.05,0.295627,0.027469,0.335678,0.325249,0.028254,0.376282,0.336164,0.028282,0.428115,0.337672,0.030188,0.443388,0.340532,0.03009,0.493203,0.324246,0.032526,0.540426
2287,19.058333,0.295902,0.027476,0.335822,0.325042,0.028271,0.376532,0.336041,0.028321,0.428173,0.337766,0.030165,0.443345,0.340978,0.030247,0.493231,0.324024,0.032472,0.540094
