Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
74,0.616667,0.057993,0.039129,0.31746,0.068454,0.038093,0.266742,0.069675,0.048666,0.103644,0.071733,0.043803,0.156053,0.07463,0.039103,0.21884,0.075491,0.040402,0.200265
75,0.625,0.057992,0.039132,0.317466,0.068454,0.038098,0.266744,0.069678,0.048658,0.103652,0.071732,0.043807,0.156057,0.074632,0.039107,0.218846,0.075485,0.040399,0.200266
76,0.633333,0.057993,0.039131,0.317464,0.068455,0.038102,0.266747,0.069679,0.048665,0.10365,0.071731,0.043815,0.156055,0.07463,0.039106,0.218843,0.075487,0.040404,0.200267
77,0.641667,0.057994,0.039123,0.317468,0.068453,0.038097,0.266747,0.069681,0.048664,0.103647,0.071731,0.0438,0.156057,0.07463,0.03911,0.218843,0.075488,0.040403,0.200268
78,0.65,0.05799,0.039129,0.317461,0.068455,0.038098,0.266743,0.069679,0.04866,0.103647,0.071733,0.043809,0.156057,0.07463,0.039103,0.21884,0.075488,0.040405,0.200268
79,0.658333,0.057992,0.039128,0.317465,0.068456,0.038094,0.26674,0.069682,0.048659,0.103646,0.071737,0.043802,0.156051,0.074631,0.039108,0.218841,0.075484,0.040402,0.200264
80,0.666667,0.057992,0.039126,0.317458,0.068454,0.038096,0.266736,0.069681,0.048659,0.103643,0.071733,0.043802,0.156053,0.074633,0.039103,0.218837,0.07549,0.040397,0.20026
81,0.675,0.057993,0.03912,0.317455,0.068456,0.038093,0.266736,0.069674,0.04866,0.103636,0.071735,0.043802,0.156052,0.07463,0.039102,0.218833,0.075484,0.040402,0.200261
82,0.683333,0.057991,0.039124,0.317456,0.068454,0.038092,0.266737,0.06968,0.048659,0.10364,0.071733,0.043797,0.156051,0.074632,0.039102,0.218836,0.075488,0.040398,0.200258
83,0.691667,0.057992,0.039126,0.317459,0.068453,0.038094,0.266739,0.069673,0.048662,0.103641,0.071732,0.043802,0.156053,0.07463,0.039106,0.218837,0.075486,0.040401,0.200262
84,0.7,0.05799,0.039124,0.31746,0.068453,0.038093,0.266735,0.069675,0.048664,0.10364,0.071731,0.043805,0.156054,0.074627,0.039101,0.218838,0.075485,0.040403,0.200265
85,0.708333,0.05799,0.039125,0.317466,0.068454,0.038091,0.266741,0.069676,0.048661,0.103643,0.071731,0.043803,0.156055,0.074629,0.039106,0.218838,0.075486,0.040403,0.200263
86,0.716667,0.057991,0.039129,0.317464,0.068458,0.038097,0.266743,0.069681,0.048657,0.103649,0.071734,0.043807,0.156056,0.074631,0.039108,0.218842,0.075488,0.040404,0.200262
87,0.725,0.057996,0.039128,0.317461,0.068461,0.038096,0.266741,0.069682,0.048668,0.10365,0.071736,0.043805,0.156054,0.074633,0.03911,0.218841,0.075489,0.040399,0.200265
88,0.733333,0.057995,0.039129,0.317465,0.068456,0.038093,0.266742,0.069679,0.048654,0.103649,0.071736,0.043801,0.15605,0.074635,0.039108,0.218846,0.07549,0.040402,0.200268
89,0.741667,0.057992,0.039127,0.317462,0.068456,0.038098,0.26674,0.069681,0.048659,0.103649,0.071739,0.043805,0.156051,0.074636,0.039109,0.218841,0.07549,0.040404,0.200259
90,0.75,0.057994,0.039129,0.317461,0.068455,0.038095,0.266741,0.069682,0.048656,0.10365,0.071736,0.043801,0.156056,0.074633,0.039112,0.218841,0.07549,0.040401,0.200263
91,0.758333,0.057991,0.039123,0.317459,0.068457,0.038093,0.266738,0.069678,0.048659,0.103638,0.071735,0.043809,0.156052,0.074633,0.039105,0.218841,0.075489,0.040403,0.200262
92,0.766667,0.057992,0.039123,0.317461,0.068456,0.038099,0.266736,0.069682,0.048657,0.103646,0.071735,0.043807,0.156052,0.074634,0.039108,0.218839,0.075485,0.040402,0.20026
93,0.775,0.057992,0.039125,0.317461,0.068457,0.038095,0.266739,0.069681,0.048665,0.103638,0.071736,0.0438,0.156047,0.074629,0.039104,0.218836,0.075485,0.040404,0.200257
94,0.783333,0.057995,0.039125,0.317458,0.068458,0.038091,0.266735,0.069677,0.048656,0.103637,0.071736,0.043806,0.156049,0.074632,0.039102,0.218836,0.075488,0.040402,0.200258
95,0.791667,0.057993,0.039124,0.317456,0.068457,0.038094,0.266736,0.069683,0.048657,0.103646,0.071735,0.043805,0.156047,0.074636,0.039107,0.218839,0.07549,0.040403,0.200259
96,0.8,0.057997,0.039121,0.317458,0.068455,0.038091,0.266736,0.06968,0.048654,0.103644,0.071734,0.043803,0.156048,0.074633,0.039104,0.218834,0.075489,0.040401,0.200259
97,0.808333,0.057993,0.039126,0.317459,0.068457,0.038096,0.266738,0.069677,0.048662,0.103637,0.071735,0.043803,0.156053,0.074636,0.03911,0.218836,0.07549,0.040403,0.200259
98,0.816667,0.057995,0.03913,0.31746,0.068459,0.038098,0.26674,0.069682,0.048663,0.10365,0.071735,0.043806,0.156053,0.074636,0.039106,0.21884,0.07549,0.040405,0.200261
99,0.825,0.057993,0.039128,0.317464,0.068454,0.038091,0.266741,0.069681,0.048664,0.10365,0.071733,0.043801,0.156058,0.074631,0.039108,0.21884,0.075488,0.040404,0.200267
100,0.833333,0.057993,0.039131,0.317462,0.068458,0.038096,0.266742,0.069682,0.048665,0.103648,0.071735,0.043808,0.156055,0.074635,0.039106,0.218842,0.075486,0.040404,0.200266
101,0.841667,0.057991,0.039127,0.317467,0.068454,0.038098,0.266744,0.069683,0.048669,0.103647,0.071733,0.043806,0.156054,0.074633,0.039106,0.21884,0.07549,0.040403,0.200268
102,0.85,0.057994,0.039132,0.317462,0.068455,0.038088,0.26674,0.06968,0.048661,0.103647,0.071736,0.043805,0.156052,0.074633,0.039103,0.218839,0.075486,0.040401,0.200262
103,0.858333,0.057993,0.03913,0.317457,0.068462,0.038098,0.266736,0.069679,0.048661,0.103645,0.071737,0.04381,0.156051,0.074635,0.039106,0.218839,0.07549,0.040404,0.200261
104,0.866667,0.057995,0.039126,0.317457,0.06846,0.038092,0.266736,0.069681,0.048666,0.103638,0.071737,0.043809,0.156046,0.074632,0.03911,0.218835,0.075491,0.040404,0.200261
105,0.875,0.057994,0.039123,0.317454,0.068381,0.038196,0.266695,0.069684,0.048659,0.103646,0.071738,0.043807,0.156048,0.074636,0.039103,0.218836,0.075492,0.040405,0.20026
106,0.883333,0.057995,0.03913,0.317456,0.068384,0.038199,0.266694,0.069682,0.048655,0.103642,0.071737,0.043802,0.156048,0.074632,0.039106,0.218834,0.07549,0.040401,0.200259
107,0.891667,0.05799,0.039128,0.317459,0.068459,0.038094,0.266734,0.06968,0.048654,0.103647,0.071737,0.043807,0.156049,0.074632,0.039104,0.218838,0.075486,0.0404,0.20026
108,0.9,0.057992,0.03913,0.31746,0.068457,0.0381,0.266737,0.069682,0.048663,0.103645,0.071732,0.043801,0.156053,0.074631,0.039108,0.218837,0.075488,0.040403,0.200264
109,0.908333,0.057989,0.039128,0.317464,0.068457,0.0381,0.26674,0.06968,0.04866,0.103647,0.071734,0.043808,0.156053,0.074631,0.039106,0.218841,0.075488,0.040403,0.200265
110,0.916667,0.057991,0.039131,0.317468,0.068456,0.038099,0.266744,0.069681,0.048667,0.103651,0.071734,0.043805,0.156058,0.074632,0.039107,0.218839,0.075486,0.040403,0.200265
111,0.925,0.057996,0.039127,0.317466,0.068454,0.038101,0.266738,0.069678,0.048662,0.103647,0.071734,0.043804,0.156056,0.07463,0.039107,0.218843,0.075488,0.040405,0.200268
112,0.933333,0.057995,0.039125,0.317464,0.068456,0.0381,0.266742,0.069682,0.04866,0.10365,0.071735,0.043804,0.156055,0.074634,0.039106,0.218841,0.075489,0.040398,0.200267
113,0.941667,0.057995,0.039127,0.317463,0.068457,0.038094,0.266739,0.069681,0.048659,0.103646,0.071738,0.043803,0.156053,0.074631,0.039108,0.21884,0.075492,0.0404,0.200263
114,0.95,0.057992,0.039125,0.317458,0.068455,0.038095,0.266738,0.06968,0.048662,0.103644,0.071735,0.043804,0.15605,0.074632,0.039104,0.218835,0.07549,0.040405,0.20026
115,0.958333,0.057993,0.039129,0.317456,0.068455,0.038091,0.266738,0.069677,0.048657,0.103644,0.071731,0.043805,0.156049,0.074632,0.039102,0.218837,0.075488,0.040402,0.20026
116,0.966667,0.057991,0.039125,0.31746,0.068453,0.03809,0.266733,0.069678,0.048659,0.103642,0.071733,0.043804,0.156051,0.074634,0.039103,0.218838,0.075486,0.0404,0.20026
117,0.975,0.05799,0.039123,0.317462,0.068379,0.038195,0.266697,0.069683,0.048655,0.103645,0.071732,0.043807,0.156052,0.074628,0.039106,0.218836,0.075483,0.040397,0.200258
118,0.983333,0.057992,0.039128,0.317464,0.068454,0.038095,0.26674,0.069676,0.048669,0.103646,0.071732,0.043803,0.156052,0.074628,0.039106,0.21884,0.075482,0.040401,0.200263
119,0.991667,0.05799,0.039125,0.317462,0.068455,0.038098,0.266739,0.069678,0.048663,0.103643,0.071732,0.043808,0.156054,0.074626,0.039106,0.218838,0.075485,0.040399,0.200264
120,1,0.057991,0.039121,0.31746,0.068456,0.038093,0.266738,0.06968,0.04866,0.103646,0.071732,0.043806,0.156053,0.074627,0.039108,0.218839,0.075487,0.040406,0.200263
121,1.008333,0.057996,0.039129,0.31746,0.068458,0.038096,0.266742,0.069676,0.048663,0.103643,0.071735,0.043806,0.156052,0.074632,0.039111,0.218838,0.075485,0.040404,0.20026
122,1.016667,0.057992,0.039128,0.31746,0.068454,0.03809,0.266741,0.069682,0.048661,0.10365,0.071735,0.043811,0.156048,0.074628,0.039105,0.21884,0.075488,0.040401,0.200265
123,1.025,0.057992,0.039124,0.317458,0.068458,0.038096,0.266735,0.069681,0.048666,0.103641,0.071738,0.043801,0.15605,0.074634,0.039103,0.218835,0.075488,0.040402,0.200261
124,1.033333,0.057994,0.039127,0.317456,0.068458,0.038095,0.266735,0.069678,0.048655,0.103641,0.071735,0.043802,0.15605,0.074635,0.039105,0.218835,0.075489,0.040404,0.20026
125,1.041667,0.057996,0.039127,0.317458,0.068456,0.038098,0.266732,0.069683,0.048657,0.103643,0.071737,0.04381,0.156049,0.074632,0.039107,0.218833,0.075491,0.0404,0.200256
126,1.05,0.057992,0.039126,0.317457,0.06838,0.038199,0.266695,0.069681,0.048657,0.103642,0.071734,0.043802,0.156047,0.074633,0.039105,0.218832,0.075488,0.040404,0.200256
127,1.058333,0.057993,0.039127,0.317455,0.068458,0.038095,0.266734,0.069682,0.048662,0.103637,0.071735,0.043807,0.156052,0.074635,0.039102,0.218833,0.075491,0.040404,0.20026
128,1.066667,0.057994,0.039125,0.317459,0.068461,0.038099,0.266739,0.069679,0.04866,0.103639,0.071738,0.043807,0.156048,0.074632,0.039113,0.218836,0.075491,0.040404,0.200262
129,1.075,0.057996,0.039125,0.317457,0.068459,0.038091,0.266732,0.069685,0.048659,0.103642,0.071738,0.043806,0.156051,0.074635,0.039104,0.218841,0.075492,0.0404,0.200257
130,1.083333,0.058,0.039128,0.317459,0.068382,0.038199,0.266696,0.069685,0.048661,0.103639,0.071738,0.043803,0.15605,0.074635,0.03911,0.218839,0.075491,0.040405,0.20026
131,1.091667,0.058,0.039125,0.317457,0.068385,0.038196,0.266699,0.069683,0.048661,0.103646,0.071737,0.043807,0.15605,0.074635,0.039105,0.218834,0.075495,0.040403,0.200261
132,1.1,0.057994,0.039128,0.317458,0.068456,0.038097,0.26674,0.069679,0.048662,0.103642,0.071736,0.043807,0.156054,0.074634,0.039105,0.218836,0.075492,0.040404,0.200263
133,1.108333,0.057993,0.039127,0.317458,0.068458,0.038094,0.266737,0.069682,0.048661,0.103644,0.071737,0.043805,0.156052,0.074633,0.039105,0.218838,0.07549,0.040401,0.20026
