Format Version,1.21,Take Name,I1L_2.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.13.39.854 AM,Total Frames in Take,306,Total Exported Frames,306,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:205,Unlabeled:205,Unlabeled:205,Unlabeled:216,Unlabeled:216,Unlabeled:216,Unlabeled:217,Unlabeled:217,Unlabeled:217
,,"8392B20CF49E3570CD","8392B20CF49E3570CD","8392B20CF49E3570CD","8392B20CF49E3570D8","8392B20CF49E3570D8","8392B20CF49E3570D8","8392B20CF49E3570D9","8392B20CF49E3570D9","8392B20CF49E3570D9"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
131,1.091667,-0.137455,0.023742,0.076805,-0.097407,0.025284,0.111024,-0.114007,0.025228,0.161314
132,1.100000,-0.137449,0.023742,0.076810,-0.097406,0.025284,0.111022,-0.114007,0.025230,0.161313
133,1.108333,-0.137456,0.023733,0.076805,-0.097408,0.025287,0.111023,-0.114006,0.025228,0.161311
134,1.116667,-0.137480,0.023835,0.076754,-0.097411,0.025287,0.111023,-0.114008,0.025228,0.161315
135,1.125000,-0.137463,0.023727,0.076802,-0.097413,0.025286,0.111021,-0.114007,0.025226,0.161312
136,1.133333,-0.137486,0.023823,0.076751,-0.097409,0.025281,0.111020,-0.114005,0.025228,0.161312
137,1.141667,-0.137467,0.023734,0.076804,-0.097409,0.025281,0.111022,-0.114005,0.025225,0.161312
138,1.150000,-0.137457,0.023736,0.076809,-0.097413,0.025282,0.111020,-0.114006,0.025231,0.161313
139,1.158333,-0.137481,0.023838,0.076759,-0.097410,0.025286,0.111023,-0.114007,0.025227,0.161315
140,1.166667,-0.137482,0.023828,0.076758,-0.097409,0.025283,0.111024,-0.114007,0.025228,0.161318
141,1.175000,-0.137484,0.023831,0.076756,-0.097414,0.025278,0.111025,-0.114005,0.025227,0.161314
142,1.183333,-0.137486,0.023830,0.076757,-0.097414,0.025282,0.111023,-0.114008,0.025225,0.161316
143,1.191667,-0.137478,0.023833,0.076759,-0.097412,0.025278,0.111021,-0.114004,0.025227,0.161314
144,1.200000,-0.137480,0.023830,0.076759,-0.097413,0.025283,0.111024,-0.114004,0.025225,0.161314
145,1.208333,-0.137488,0.023835,0.076754,-0.097409,0.025280,0.111024,-0.114003,0.025229,0.161314
146,1.216667,-0.137483,0.023824,0.076755,-0.097412,0.025282,0.111022,-0.114002,0.025229,0.161311
147,1.225000,-0.137455,0.023737,0.076804,-0.097411,0.025279,0.111021,-0.114009,0.025225,0.161311
148,1.233333,-0.137484,0.023830,0.076753,-0.097410,0.025283,0.111020,-0.114003,0.025226,0.161311
149,1.241667,-0.137482,0.023828,0.076756,-0.097413,0.025283,0.111020,-0.114007,0.025226,0.161314
150,1.250000,-0.137481,0.023832,0.076760,-0.097411,0.025282,0.111024,-0.114000,0.025228,0.161315
151,1.258333,-0.137461,0.023737,0.076809,-0.097410,0.025278,0.111020,-0.114003,0.025226,0.161317
152,1.266667,-0.137481,0.023832,0.076761,-0.097412,0.025275,0.111027,-0.114001,0.025227,0.161316
153,1.275000,-0.137455,0.023742,0.076803,-0.097405,0.025286,0.111023,-0.114000,0.025226,0.161314
154,1.283333,-0.137455,0.023739,0.076803,-0.097408,0.025284,0.111020,-0.114001,0.025227,0.161316
155,1.291667,-0.137459,0.023733,0.076806,-0.097411,0.025281,0.111021,-0.114002,0.025229,0.161316
156,1.300000,-0.137478,0.023831,0.076755,-0.097412,0.025278,0.111021,-0.114005,0.025227,0.161318
157,1.308333,-0.137457,0.023739,0.076805,-0.097410,0.025284,0.111022,-0.114003,0.025224,0.161312
158,1.316667,-0.137485,0.023831,0.076757,-0.097410,0.025280,0.111021,-0.114000,0.025226,0.161313
159,1.325000,-0.137457,0.023742,0.076809,-0.097415,0.025283,0.111023,-0.114004,0.025221,0.161312
160,1.333333,-0.137454,0.023738,0.076810,-0.097413,0.025279,0.111023,-0.114003,0.025227,0.161315
161,1.341667,-0.137482,0.023832,0.076755,-0.097414,0.025281,0.111023,-0.114001,0.025228,0.161317
162,1.350000,-0.137455,0.023739,0.076809,-0.097415,0.025282,0.111025,-0.113999,0.025226,0.161315
163,1.358333,-0.137479,0.023831,0.076760,-0.097412,0.025283,0.111025,-0.114002,0.025228,0.161318
164,1.366667,-0.137478,0.023837,0.076759,-0.097411,0.025283,0.111019,-0.114001,0.025226,0.161317
165,1.375000,-0.137476,0.023827,0.076753,-0.097409,0.025283,0.111027,-0.113999,0.025227,0.161316
166,1.383333,-0.137454,0.023747,0.076806,-0.097416,0.025287,0.111023,-0.114001,0.025226,0.161314
167,1.391667,-0.137454,0.023739,0.076804,-0.097413,0.025282,0.111023,-0.114001,0.025229,0.161312
168,1.400000,-0.137461,0.023742,0.076808,-0.097416,0.025283,0.111019,-0.113997,0.025229,0.161313
169,1.408333,-0.137475,0.023830,0.076756,-0.097411,0.025283,0.111019,-0.114003,0.025225,0.161316
170,1.416667,-0.137448,0.023740,0.076803,-0.097414,0.025282,0.111021,-0.113996,0.025228,0.161310
171,1.425000,-0.137479,0.023836,0.076754,-0.097416,0.025280,0.111022,-0.113997,0.025224,0.161311
172,1.433333,-0.137484,0.023828,0.076751,-0.097413,0.025284,0.111024,-0.114002,0.025227,0.161317
173,1.441667,-0.137476,0.023832,0.076756,-0.097413,0.025287,0.111023,-0.113999,0.025226,0.161313
174,1.450000,-0.137479,0.023834,0.076755,-0.097415,0.025283,0.111022,-0.113999,0.025228,0.161316
175,1.458333,-0.137481,0.023832,0.076757,-0.097415,0.025283,0.111023,-0.114001,0.025228,0.161316
176,1.466667,-0.137453,0.023744,0.076804,-0.097417,0.025277,0.111021,-0.114000,0.025227,0.161314
177,1.475000,-0.137479,0.023834,0.076754,-0.097417,0.025280,0.111020,-0.114003,0.025227,0.161319
178,1.483333,-0.137455,0.023745,0.076806,-0.097417,0.025278,0.111021,-0.113998,0.025227,0.161314
179,1.491667,-0.137458,0.023725,0.076802,-0.097419,0.025276,0.111024,-0.114003,0.025226,0.161316
180,1.500000,-0.137475,0.023833,0.076756,-0.097417,0.025279,0.111018,-0.113998,0.025224,0.161313
181,1.508333,-0.137482,0.023835,0.076754,-0.097415,0.025286,0.111024,-0.114001,0.025228,0.161316
182,1.516667,-0.137479,0.023829,0.076751,-0.097421,0.025281,0.111023,-0.113997,0.025228,0.161314
183,1.525000,-0.137479,0.023832,0.076754,-0.097417,0.025283,0.111023,-0.114000,0.025224,0.161316
184,1.533333,-0.137454,0.023740,0.076804,-0.097415,0.025282,0.111019,-0.114000,0.025224,0.161314
185,1.541667,-0.137478,0.023837,0.076759,-0.097420,0.025285,0.111024,-0.113999,0.025228,0.161319
186,1.550000,-0.137447,0.023748,0.076809,-0.097415,0.025283,0.111023,-0.113998,0.025227,0.161315
187,1.558333,-0.137452,0.023734,0.076804,-0.097416,0.025284,0.111021,-0.113998,0.025229,0.161317
188,1.566667,-0.137475,0.023831,0.076754,-0.097416,0.025279,0.111023,-0.113996,0.025225,0.161315
189,1.575000,-0.137477,0.023836,0.076752,-0.097414,0.025281,0.111021,-0.113998,0.025226,0.161313
190,1.583333,-0.137478,0.023827,0.076752,-0.097417,0.025285,0.111021,-0.113995,0.025224,0.161309
191,1.591667,-0.137445,0.023738,0.076803,-0.097416,0.025281,0.111021,-0.113996,0.025228,0.161314
192,1.600000,-0.137456,0.023731,0.076801,-0.097420,0.025280,0.111022,-0.113993,0.025224,0.161311
193,1.608333,-0.137479,0.023830,0.076750,-0.097416,0.025282,0.111020,-0.113996,0.025224,0.161315
194,1.616667,-0.137475,0.023831,0.076757,-0.097412,0.025280,0.111021,-0.113997,0.025224,0.161317
195,1.625000,-0.137479,0.023834,0.076752,-0.097419,0.025281,0.111022,-0.113994,0.025231,0.161314
196,1.633333,-0.137476,0.023837,0.076756,-0.097418,0.025282,0.111022,-0.113997,0.025228,0.161316
197,1.641667,-0.137477,0.023840,0.076762,-0.097416,0.025285,0.111027,-0.113993,0.025224,0.161316
198,1.650000,-0.137476,0.023835,0.076755,-0.097420,0.025279,0.111020,-0.113997,0.025225,0.161317
199,1.658333,-0.137479,0.023833,0.076757,-0.097420,0.025286,0.111024,-0.113993,0.025225,0.161311
200,1.666667,-0.137478,0.023832,0.076758,-0.097421,0.025282,0.111025,-0.113994,0.025229,0.161318
201,1.675000,-0.137449,0.023745,0.076805,-0.097417,0.025281,0.111023,-0.113996,0.025226,0.161317
202,1.683333,-0.137479,0.023838,0.076751,-0.097420,0.025281,0.111026,-0.113994,0.025228,0.161316
203,1.691667,-0.137454,0.023741,0.076807,-0.097414,0.025280,0.111022,-0.113994,0.025225,0.161312
204,1.700000,-0.137478,0.023832,0.076755,-0.097417,0.025280,0.111022,-0.113996,0.025227,0.161315
205,1.708333,-0.137454,0.023734,0.076803,-0.097416,0.025281,0.111022,-0.113991,0.025226,0.161313
206,1.716667,-0.137480,0.023831,0.076755,-0.097417,0.025281,0.111022,-0.113994,0.025229,0.161316
207,1.725000,-0.137451,0.023738,0.076805,-0.097418,0.025282,0.111020,-0.113994,0.025225,0.161314
208,1.733333,-0.137481,0.023836,0.076753,-0.097414,0.025278,0.111023,-0.113996,0.025227,0.161315
209,1.741667,-0.137481,0.023835,0.076752,-0.097420,0.025280,0.111020,-0.113992,0.025226,0.161315
210,1.750000,-0.137478,0.023828,0.076750,-0.097416,0.025285,0.111026,-0.113991,0.025227,0.161316
211,1.758333,-0.137451,0.023741,0.076799,-0.097421,0.025279,0.111024,-0.113991,0.025226,0.161318
212,1.766667,-0.137477,0.023831,0.076753,-0.097418,0.025285,0.111026,-0.113991,0.025222,0.161318
213,1.775000,-0.137455,0.023742,0.076804,-0.097421,0.025280,0.111023,-0.113991,0.025223,0.161313
214,1.783333,-0.137477,0.023829,0.076752,-0.097421,0.025277,0.111024,-0.113990,0.025227,0.161316
215,1.791667,-0.137455,0.023740,0.076802,-0.097420,0.025283,0.111025,-0.113992,0.025227,0.161317
216,1.800000,-0.137452,0.023737,0.076803,-0.097421,0.025276,0.111020,-0.113990,0.025229,0.161318
217,1.808333,-0.137481,0.023831,0.076750,-0.097420,0.025282,0.111026,-0.113993,0.025232,0.161320
218,1.816667,-0.137475,0.023828,0.076757,-0.097420,0.025282,0.111026,-0.113990,0.025229,0.161314
219,1.825000,-0.137455,0.023738,0.076806,-0.097419,0.025284,0.111023,-0.113990,0.025221,0.161318
220,1.833333,-0.137456,0.023731,0.076805,-0.097416,0.025279,0.111022,-0.113989,0.025225,0.161319
221,1.841667,-0.137476,0.023829,0.076759,-0.097419,0.025288,0.111023,-0.113986,0.025225,0.161317
