Format Version,1.21,Take Name,E1_2.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.30.31.691 AM,Total Frames in Take,223,Total Exported Frames,223,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:555,Unlabeled:555,Unlabeled:555,Unlabeled:563,Unlabeled:563,Unlabeled:563
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E3570233","8392B20CF49E3570233","8392B20CF49E3570233"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
79,0.658333,0.002082,0.025392,0.186976,-0.030449,0.024620,0.131920,-0.012791,0.025399,0.245342
80,0.666667,0.002081,0.025390,0.186975,-0.030450,0.024625,0.131920,-0.012795,0.025397,0.245341
81,0.675000,0.002079,0.025394,0.186979,-0.030450,0.024627,0.131919,-0.012792,0.025396,0.245343
82,0.683333,0.002080,0.025390,0.186975,-0.030451,0.024624,0.131918,-0.012790,0.025400,0.245342
83,0.691667,0.002080,0.025397,0.186973,-0.030450,0.024624,0.131918,-0.012791,0.025401,0.245340
84,0.700000,0.002078,0.025395,0.186975,-0.030450,0.024623,0.131919,-0.012793,0.025396,0.245341
85,0.708333,0.002080,0.025393,0.186977,-0.030453,0.024624,0.131921,-0.012796,0.025401,0.245341
86,0.716667,0.002075,0.025394,0.186978,-0.030450,0.024625,0.131924,-0.012796,0.025401,0.245340
87,0.725000,0.002075,0.025394,0.186980,-0.030451,0.024625,0.131925,-0.012791,0.025399,0.245342
88,0.733333,0.002077,0.025391,0.186977,-0.030450,0.024628,0.131929,-0.012795,0.025403,0.245339
89,0.741667,0.002074,0.025396,0.186980,-0.030451,0.024624,0.131922,-0.012795,0.025401,0.245338
90,0.750000,0.002074,0.025398,0.186980,-0.030451,0.024626,0.131924,-0.012795,0.025402,0.245339
91,0.758333,0.002073,0.025392,0.186977,-0.030451,0.024622,0.131923,-0.012796,0.025400,0.245343
92,0.766667,0.002075,0.025393,0.186976,-0.030451,0.024621,0.131925,-0.012793,0.025397,0.245337
93,0.775000,0.002072,0.025393,0.186977,-0.030450,0.024626,0.131924,-0.012798,0.025398,0.245337
94,0.783333,0.002076,0.025394,0.186980,-0.030450,0.024626,0.131924,-0.012797,0.025399,0.245339
95,0.791667,0.002073,0.025395,0.186978,-0.030452,0.024624,0.131922,-0.012796,0.025397,0.245336
96,0.800000,0.002073,0.025396,0.186976,-0.030448,0.024624,0.131927,-0.012793,0.025399,0.245340
97,0.808333,0.002073,0.025397,0.186978,-0.030451,0.024626,0.131925,-0.012798,0.025397,0.245337
98,0.816667,0.002070,0.025395,0.186978,-0.030451,0.024626,0.131927,-0.012795,0.025401,0.245338
99,0.825000,0.002073,0.025397,0.186977,-0.030452,0.024624,0.131926,-0.012797,0.025396,0.245332
100,0.833333,0.002070,0.025393,0.186978,-0.030452,0.024625,0.131927,-0.012799,0.025399,0.245334
101,0.841667,0.002068,0.025393,0.186979,-0.030449,0.024628,0.131929,-0.012797,0.025396,0.245337
102,0.850000,0.002069,0.025394,0.186977,-0.030451,0.024624,0.131926,-0.012797,0.025396,0.245335
103,0.858333,0.002068,0.025397,0.186978,-0.030451,0.024625,0.131926,-0.012800,0.025395,0.245333
104,0.866667,0.002066,0.025396,0.186977,-0.030454,0.024626,0.131929,-0.012799,0.025392,0.245333
105,0.875000,0.002066,0.025392,0.186976,-0.030452,0.024627,0.131929,-0.012800,0.025396,0.245335
106,0.883333,0.002067,0.025396,0.186978,-0.030456,0.024623,0.131929,-0.012797,0.025403,0.245341
107,0.891667,0.002064,0.025396,0.186980,-0.030452,0.024630,0.131930,-0.012800,0.025399,0.245339
108,0.900000,0.002064,0.025397,0.186979,-0.030451,0.024627,0.131930,-0.012799,0.025400,0.245334
109,0.908333,0.002063,0.025397,0.186982,-0.030453,0.024625,0.131929,-0.012802,0.025400,0.245337
110,0.916667,0.002067,0.025397,0.186979,-0.030451,0.024627,0.131928,-0.012801,0.025401,0.245331
111,0.925000,0.002063,0.025395,0.186981,-0.030453,0.024627,0.131928,-0.012803,0.025399,0.245332
112,0.933333,0.002063,0.025393,0.186978,-0.030453,0.024627,0.131929,-0.012800,0.025401,0.245333
113,0.941667,0.002062,0.025396,0.186978,-0.030453,0.024624,0.131930,-0.012799,0.025397,0.245334
114,0.950000,0.002061,0.025394,0.186977,-0.030450,0.024625,0.131930,-0.012802,0.025398,0.245330
115,0.958333,0.002060,0.025397,0.186982,-0.030451,0.024629,0.131933,-0.012796,0.025401,0.245331
116,0.966667,0.002059,0.025396,0.186977,-0.030452,0.024628,0.131929,-0.012805,0.025397,0.245337
117,0.975000,0.002059,0.025398,0.186981,-0.030452,0.024629,0.131930,-0.012804,0.025396,0.245330
118,0.983333,0.002059,0.025394,0.186979,-0.030451,0.024628,0.131932,-0.012801,0.025400,0.245329
119,0.991667,0.002057,0.025398,0.186980,-0.030451,0.024625,0.131935,-0.012802,0.025401,0.245331
120,1.000000,0.002059,0.025393,0.186980,-0.030451,0.024624,0.131932,-0.012805,0.025400,0.245331
121,1.008333,0.002058,0.025394,0.186980,-0.030453,0.024628,0.131932,-0.012805,0.025398,0.245329
122,1.016667,0.002057,0.025396,0.186978,-0.030454,0.024626,0.131933,-0.012802,0.025402,0.245334
123,1.025000,0.002058,0.025395,0.186980,-0.030455,0.024628,0.131936,-0.012804,0.025399,0.245329
124,1.033333,0.002052,0.025398,0.186979,-0.030452,0.024627,0.131937,-0.012805,0.025401,0.245330
125,1.041667,0.002054,0.025399,0.186981,-0.030453,0.024628,0.131933,-0.012806,0.025404,0.245327
126,1.050000,0.002054,0.025394,0.186981,-0.030454,0.024626,0.131933,-0.012808,0.025398,0.245331
127,1.058333,0.002052,0.025398,0.186982,-0.030454,0.024627,0.131935,-0.012809,0.025404,0.245331
128,1.066667,0.002057,0.025395,0.186983,-0.030453,0.024626,0.131934,-0.012805,0.025402,0.245329
129,1.075000,0.002052,0.025395,0.186982,-0.030453,0.024626,0.131937,-0.012806,0.025397,0.245328
130,1.083333,0.002053,0.025398,0.186981,-0.030452,0.024627,0.131938,-0.012805,0.025401,0.245327
131,1.091667,0.002053,0.025397,0.186981,-0.030450,0.024630,0.131938,-0.012805,0.025405,0.245329
132,1.100000,0.002051,0.025396,0.186982,-0.030451,0.024628,0.131936,-0.012809,0.025404,0.245328
133,1.108333,0.002052,0.025395,0.186982,-0.030455,0.024625,0.131937,-0.012805,0.025401,0.245327
134,1.116667,0.002051,0.025397,0.186980,-0.030450,0.024630,0.131936,-0.012806,0.025402,0.245327
135,1.125000,0.002050,0.025394,0.186981,-0.030449,0.024627,0.131936,-0.012805,0.025402,0.245326
136,1.133333,0.002050,0.025399,0.186981,-0.030449,0.024628,0.131937,-0.012811,0.025399,0.245327
137,1.141667,0.002047,0.025393,0.186979,-0.030454,0.024626,0.131938,-0.012811,0.025402,0.245325
138,1.150000,0.002046,0.025395,0.186978,-0.030454,0.024626,0.131940,-0.012807,0.025399,0.245327
139,1.158333,0.002048,0.025396,0.186980,-0.030454,0.024627,0.131939,-0.012812,0.025400,0.245327
140,1.166667,0.002045,0.025396,0.186983,-0.030454,0.024626,0.131937,-0.012812,0.025401,0.245330
141,1.175000,0.002047,0.025397,0.186984,-0.030453,0.024631,0.131940,-0.012812,0.025400,0.245326
142,1.183333,0.002047,0.025398,0.186980,-0.030452,0.024629,0.131938,-0.012812,0.025398,0.245325
143,1.191667,0.002046,0.025395,0.186982,-0.030451,0.024626,0.131940,-0.012811,0.025404,0.245324
144,1.200000,0.002046,0.025396,0.186980,-0.030453,0.024628,0.131939,-0.012810,0.025403,0.245321
145,1.208333,0.002046,0.025397,0.186980,-0.030451,0.024631,0.131942,-0.012812,0.025399,0.245321
146,1.216667,0.002039,0.025393,0.186981,-0.030453,0.024628,0.131940,-0.012811,0.025402,0.245323
