Format Version,1.21,Take Name,I1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.22.38.729 AM,Total Frames in Take,178,Total Exported Frames,178,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:148,Unlabeled:148,Unlabeled:148,Unlabeled:150,Unlabeled:150,Unlabeled:150,Unlabeled:153,Unlabeled:153,Unlabeled:153
,,"8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357099","8392B20CF49E357099","8392B20CF49E357099"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
111,0.925000,-0.116044,0.023524,0.167355,-0.114908,0.026544,0.116287,-0.090135,0.023984,0.211678
112,0.933333,-0.116043,0.023520,0.167354,-0.114906,0.026544,0.116293,-0.090133,0.023987,0.211675
113,0.941667,-0.116039,0.023516,0.167352,-0.114909,0.026539,0.116288,-0.090148,0.024139,0.211674
114,0.950000,-0.116041,0.023521,0.167349,-0.114907,0.026542,0.116291,-0.090130,0.023988,0.211676
115,0.958333,-0.116037,0.023527,0.167357,-0.114906,0.026549,0.116293,-0.090132,0.023983,0.211675
116,0.966667,-0.116039,0.023520,0.167357,-0.114908,0.026542,0.116289,-0.090131,0.023984,0.211676
117,0.975000,-0.116038,0.023516,0.167353,-0.114908,0.026538,0.116291,-0.090133,0.023990,0.211676
118,0.983333,-0.116038,0.023519,0.167352,-0.114908,0.026541,0.116289,-0.090133,0.023989,0.211678
119,0.991667,-0.116038,0.023518,0.167356,-0.114908,0.026540,0.116291,-0.090135,0.023991,0.211679
120,1.000000,-0.116040,0.023520,0.167354,-0.114910,0.026537,0.116292,-0.090134,0.023983,0.211674
121,1.008333,-0.116041,0.023523,0.167357,-0.114908,0.026538,0.116290,-0.090131,0.023986,0.211678
122,1.016667,-0.116039,0.023520,0.167356,-0.114906,0.026541,0.116291,-0.090132,0.023989,0.211678
123,1.025000,-0.116037,0.023516,0.167350,-0.114908,0.026544,0.116293,-0.090132,0.023986,0.211672
124,1.033333,-0.116040,0.023524,0.167355,-0.114906,0.026539,0.116289,-0.090136,0.023987,0.211675
125,1.041667,-0.116036,0.023510,0.167351,-0.114906,0.026539,0.116291,-0.090131,0.023984,0.211673
126,1.050000,-0.116031,0.023521,0.167354,-0.114908,0.026542,0.116298,-0.090128,0.023992,0.211673
127,1.058333,-0.116037,0.023514,0.167351,-0.114904,0.026542,0.116296,-0.090132,0.023985,0.211674
128,1.066667,-0.116035,0.023521,0.167352,-0.114907,0.026542,0.116295,-0.090132,0.023988,0.211678
129,1.075000,-0.116033,0.023521,0.167354,-0.114909,0.026543,0.116295,-0.090135,0.023984,0.211674
