Format Version,1.21,Take Name,E1L_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.26.51.443 AM,Total Frames in Take,269,Total Exported Frames,269,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:555,Unlabeled:555,Unlabeled:555,Unlabeled:563,Unlabeled:563,Unlabeled:563
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E3570233","8392B20CF49E3570233","8392B20CF49E3570233"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
119,0.991667,-0.008066,0.024728,0.188131,-0.025977,0.024429,0.132712,-0.012845,0.025142,0.242174
120,1.000000,-0.008068,0.024726,0.188131,-0.025981,0.024428,0.132711,-0.012844,0.025141,0.242175
121,1.008333,-0.008071,0.024726,0.188130,-0.025980,0.024427,0.132708,-0.012849,0.025140,0.242171
122,1.016667,-0.008069,0.024726,0.188131,-0.025982,0.024426,0.132710,-0.012847,0.025142,0.242174
123,1.025000,-0.008072,0.024724,0.188132,-0.025978,0.024428,0.132710,-0.012844,0.025144,0.242172
124,1.033333,-0.008070,0.024724,0.188132,-0.025981,0.024426,0.132709,-0.012848,0.025140,0.242177
125,1.041667,-0.008067,0.024728,0.188132,-0.025980,0.024429,0.132712,-0.012844,0.025143,0.242174
126,1.050000,-0.008071,0.024725,0.188134,-0.025981,0.024426,0.132714,-0.012844,0.025142,0.242175
127,1.058333,-0.008067,0.024728,0.188133,-0.025983,0.024426,0.132715,-0.012846,0.025141,0.242177
128,1.066667,-0.008068,0.024728,0.188133,-0.025979,0.024427,0.132714,-0.012844,0.025143,0.242175
129,1.075000,-0.008069,0.024725,0.188134,-0.025977,0.024432,0.132713,-0.012847,0.025146,0.242174
130,1.083333,-0.008068,0.024728,0.188131,-0.025979,0.024425,0.132712,-0.012841,0.025145,0.242172
131,1.091667,-0.008069,0.024725,0.188127,-0.025978,0.024428,0.132712,-0.012848,0.025144,0.242172
132,1.100000,-0.008069,0.024723,0.188129,-0.025980,0.024427,0.132714,-0.012847,0.025139,0.242171
133,1.108333,-0.008071,0.024726,0.188133,-0.025980,0.024429,0.132713,-0.012844,0.025143,0.242170
134,1.116667,-0.008070,0.024726,0.188132,-0.025982,0.024426,0.132714,-0.012848,0.025147,0.242173
135,1.125000,-0.008073,0.024723,0.188131,-0.025981,0.024426,0.132712,-0.012845,0.025142,0.242176
136,1.133333,-0.008072,0.024723,0.188136,-0.025984,0.024423,0.132714,-0.012848,0.025141,0.242172
137,1.141667,-0.008073,0.024727,0.188132,-0.025979,0.024427,0.132714,-0.012846,0.025145,0.242170
138,1.150000,-0.008070,0.024728,0.188132,-0.025980,0.024428,0.132717,-0.012849,0.025143,0.242173
139,1.158333,-0.008070,0.024721,0.188131,-0.025978,0.024426,0.132714,-0.012842,0.025141,0.242175
140,1.166667,-0.008069,0.024723,0.188132,-0.025981,0.024425,0.132712,-0.012845,0.025143,0.242170
141,1.175000,-0.008070,0.024727,0.188132,-0.025978,0.024429,0.132717,-0.012841,0.025144,0.242171
142,1.183333,-0.008069,0.024724,0.188133,-0.025980,0.024425,0.132716,-0.012843,0.025140,0.242175
143,1.191667,-0.008070,0.024724,0.188136,-0.025980,0.024427,0.132713,-0.012844,0.025142,0.242171
144,1.200000,-0.008068,0.024723,0.188135,-0.025980,0.024427,0.132714,-0.012847,0.025143,0.242173
145,1.208333,-0.008070,0.024728,0.188134,-0.025983,0.024425,0.132718,-0.012848,0.025141,0.242173
146,1.216667,-0.008072,0.024723,0.188129,-0.025983,0.024428,0.132717,-0.012845,0.025143,0.242176
147,1.225000,-0.008075,0.024721,0.188133,-0.025980,0.024430,0.132715,-0.012848,0.025141,0.242168
148,1.233333,-0.008073,0.024723,0.188132,-0.025983,0.024425,0.132719,-0.012854,0.025139,0.242174
149,1.241667,-0.008073,0.024722,0.188134,-0.025981,0.024430,0.132716,-0.012847,0.025145,0.242172
150,1.250000,-0.008072,0.024722,0.188130,-0.025978,0.024426,0.132716,-0.012847,0.025139,0.242174
151,1.258333,-0.008070,0.024722,0.188132,-0.025981,0.024424,0.132714,-0.012847,0.025143,0.242168
152,1.266667,-0.008070,0.024723,0.188134,-0.025979,0.024427,0.132713,-0.012845,0.025145,0.242173
