Format Version,1.21,Take Name,E1R_3_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 01.12.11.012 PM,Total Frames in Take,484,Total Exported Frames,484,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:218,Unlabeled:218,Unlabeled:218,Unlabeled:219,Unlabeled:219,Unlabeled:219,Unlabeled:220,Unlabeled:220,Unlabeled:220
,,"8392B20CF49E3570DA","8392B20CF49E3570DA","8392B20CF49E3570DA","8392B20CF49E3570DB","8392B20CF49E3570DB","8392B20CF49E3570DB","8392B20CF49E3570DC","8392B20CF49E3570DC","8392B20CF49E3570DC"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
178,1.483333,-0.147003,0.025561,0.088690,-0.114636,0.025391,0.202609,-0.157956,0.025688,0.155636
179,1.491667,-0.147010,0.025552,0.088691,-0.114639,0.025386,0.202607,-0.157951,0.025685,0.155633
180,1.500000,-0.147003,0.025554,0.088694,-0.114635,0.025392,0.202611,-0.157952,0.025689,0.155636
181,1.508333,-0.147002,0.025557,0.088697,-0.114636,0.025387,0.202609,-0.157952,0.025685,0.155636
182,1.516667,-0.147006,0.025556,0.088695,-0.114631,0.025389,0.202604,-0.157949,0.025687,0.155634
183,1.525000,-0.146998,0.025558,0.088694,-0.114631,0.025390,0.202608,-0.157951,0.025690,0.155636
184,1.533333,-0.146999,0.025556,0.088694,-0.114629,0.025391,0.202605,-0.157948,0.025686,0.155634
185,1.541667,-0.147000,0.025555,0.088693,-0.114637,0.025388,0.202605,-0.157949,0.025686,0.155634
186,1.550000,-0.146997,0.025556,0.088692,-0.114636,0.025391,0.202603,-0.157950,0.025686,0.155633
187,1.558333,-0.147003,0.025554,0.088694,-0.114634,0.025393,0.202604,-0.157946,0.025688,0.155633
188,1.566667,-0.147000,0.025557,0.088692,-0.114634,0.025387,0.202607,-0.157944,0.025687,0.155633
189,1.575000,-0.147003,0.025560,0.088695,-0.114632,0.025394,0.202603,-0.157945,0.025687,0.155636
190,1.583333,-0.147002,0.025555,0.088694,-0.114633,0.025386,0.202597,-0.157947,0.025687,0.155635
191,1.591667,-0.147005,0.025557,0.088696,-0.114636,0.025388,0.202604,-0.157945,0.025687,0.155637
192,1.600000,-0.147006,0.025557,0.088697,-0.114635,0.025388,0.202608,-0.157943,0.025685,0.155632
193,1.608333,-0.146997,0.025555,0.088696,-0.114635,0.025389,0.202603,-0.157946,0.025685,0.155635
194,1.616667,-0.146998,0.025554,0.088696,-0.114634,0.025386,0.202600,-0.157944,0.025686,0.155633
195,1.625000,-0.146999,0.025553,0.088694,-0.114633,0.025389,0.202599,-0.157943,0.025686,0.155632
196,1.633333,-0.147000,0.025551,0.088695,-0.114631,0.025391,0.202603,-0.157939,0.025685,0.155631
197,1.641667,-0.146997,0.025554,0.088696,-0.114632,0.025386,0.202598,-0.157939,0.025686,0.155629
198,1.650000,-0.147000,0.025554,0.088698,-0.114636,0.025385,0.202598,-0.157942,0.025687,0.155633
199,1.658333,-0.146999,0.025554,0.088694,-0.114629,0.025394,0.202599,-0.157941,0.025685,0.155632
200,1.666667,-0.147000,0.025552,0.088699,-0.114630,0.025390,0.202599,-0.157943,0.025684,0.155631
201,1.675000,-0.147002,0.025555,0.088696,-0.114634,0.025391,0.202600,-0.157940,0.025687,0.155632
202,1.683333,-0.146999,0.025557,0.088698,-0.114636,0.025389,0.202599,-0.157940,0.025687,0.155633
203,1.691667,-0.147002,0.025557,0.088698,-0.114632,0.025390,0.202601,-0.157940,0.025685,0.155632
204,1.700000,-0.147000,0.025558,0.088704,-0.114630,0.025389,0.202594,-0.157942,0.025690,0.155632
205,1.708333,-0.147000,0.025556,0.088696,-0.114635,0.025383,0.202595,-0.157936,0.025688,0.155630
206,1.716667,-0.146997,0.025559,0.088700,-0.114630,0.025392,0.202593,-0.157941,0.025688,0.155630
207,1.725000,-0.147001,0.025553,0.088699,-0.114632,0.025391,0.202592,-0.157936,0.025687,0.155631
208,1.733333,-0.146999,0.025548,0.088699,-0.114628,0.025386,0.202594,-0.157937,0.025692,0.155630
209,1.741667,-0.146998,0.025555,0.088700,-0.114630,0.025389,0.202591,-0.157933,0.025689,0.155631
210,1.750000,-0.146996,0.025555,0.088698,-0.114627,0.025387,0.202590,-0.157936,0.025686,0.155629
211,1.758333,-0.146997,0.025556,0.088700,-0.114628,0.025396,0.202592,-0.157934,0.025687,0.155629
212,1.766667,-0.146998,0.025556,0.088696,-0.114632,0.025393,0.202592,-0.157933,0.025686,0.155631
213,1.775000,-0.147006,0.025552,0.088698,-0.114630,0.025391,0.202593,-0.157934,0.025689,0.155629
214,1.783333,-0.147005,0.025553,0.088701,-0.114632,0.025391,0.202594,-0.157936,0.025686,0.155633
215,1.791667,-0.147006,0.025552,0.088699,-0.114631,0.025389,0.202595,-0.157936,0.025687,0.155632
216,1.800000,-0.147003,0.025554,0.088698,-0.114635,0.025387,0.202591,-0.157933,0.025685,0.155630
217,1.808333,-0.147005,0.025553,0.088701,-0.114630,0.025389,0.202596,-0.157932,0.025689,0.155631
218,1.816667,-0.147001,0.025552,0.088699,-0.114630,0.025388,0.202597,-0.157932,0.025685,0.155631
219,1.825000,-0.147003,0.025554,0.088700,-0.114629,0.025386,0.202593,-0.157933,0.025689,0.155628
220,1.833333,-0.147002,0.025554,0.088701,-0.114627,0.025391,0.202586,-0.157938,0.025688,0.155630
221,1.841667,-0.147001,0.025556,0.088699,-0.114629,0.025384,0.202596,-0.157934,0.025691,0.155631
