Format Version,1.21,Take Name,E1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.39.24.195 AM,Total Frames in Take,324,Total Exported Frames,324,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:101,Unlabeled:101,Unlabeled:101,Unlabeled:102,Unlabeled:102,Unlabeled:102,Unlabeled:103,Unlabeled:103,Unlabeled:103
,,"8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357067","8392B20CF49E357067","8392B20CF49E357067"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
140,1.166667,-0.045719,0.024788,0.188846,-0.041852,0.024391,0.130932,-0.031062,0.025047,0.241015
141,1.175000,-0.045720,0.024790,0.188845,-0.041850,0.024396,0.130931,-0.031057,0.025044,0.241015
142,1.183333,-0.045719,0.024791,0.188846,-0.041852,0.024393,0.130929,-0.031058,0.025047,0.241011
143,1.191667,-0.045722,0.024787,0.188850,-0.041853,0.024392,0.130929,-0.031063,0.025045,0.241013
144,1.200000,-0.045722,0.024786,0.188844,-0.041854,0.024390,0.130930,-0.031059,0.025047,0.241014
145,1.208333,-0.045722,0.024787,0.188843,-0.041853,0.024395,0.130931,-0.031060,0.025043,0.241014
146,1.216667,-0.045722,0.024789,0.188846,-0.041854,0.024391,0.130930,-0.031060,0.025051,0.241013
147,1.225000,-0.045719,0.024790,0.188846,-0.041854,0.024394,0.130931,-0.031062,0.025046,0.241014
148,1.233333,-0.045720,0.024790,0.188843,-0.041853,0.024391,0.130931,-0.031061,0.025045,0.241008
149,1.241667,-0.045720,0.024787,0.188845,-0.041855,0.024392,0.130929,-0.031061,0.025045,0.241009
150,1.250000,-0.045719,0.024787,0.188844,-0.041855,0.024392,0.130928,-0.031059,0.025046,0.241012
151,1.258333,-0.045716,0.024787,0.188845,-0.041853,0.024395,0.130930,-0.031060,0.025050,0.241009
152,1.266667,-0.045721,0.024787,0.188843,-0.041849,0.024393,0.130930,-0.031058,0.025049,0.241013
153,1.275000,-0.045718,0.024786,0.188842,-0.041851,0.024392,0.130929,-0.031061,0.025048,0.241009
154,1.283333,-0.045715,0.024785,0.188844,-0.041853,0.024391,0.130927,-0.031058,0.025047,0.241009
155,1.291667,-0.045720,0.024786,0.188843,-0.041852,0.024394,0.130930,-0.031056,0.025050,0.241008
156,1.300000,-0.045719,0.024788,0.188845,-0.041853,0.024393,0.130929,-0.031062,0.025045,0.241010
157,1.308333,-0.045721,0.024790,0.188843,-0.041854,0.024394,0.130934,-0.031060,0.025048,0.241008
158,1.316667,-0.045719,0.024785,0.188842,-0.041852,0.024394,0.130931,-0.031059,0.025045,0.241013
159,1.325000,-0.045719,0.024787,0.188845,-0.041853,0.024392,0.130930,-0.031059,0.025044,0.241009
160,1.333333,-0.045714,0.024787,0.188842,-0.041852,0.024394,0.130933,-0.031056,0.025043,0.241009
161,1.341667,-0.045715,0.024785,0.188844,-0.041849,0.024396,0.130930,-0.031057,0.025041,0.241010
162,1.350000,-0.045713,0.024788,0.188844,-0.041849,0.024397,0.130930,-0.031055,0.025047,0.241005
163,1.358333,-0.045717,0.024789,0.188844,-0.041850,0.024392,0.130933,-0.031057,0.025044,0.241010
164,1.366667,-0.045716,0.024784,0.188841,-0.041849,0.024396,0.130930,-0.031055,0.025043,0.241008
165,1.375000,-0.045715,0.024784,0.188842,-0.041847,0.024392,0.130934,-0.031054,0.025050,0.241009
166,1.383333,-0.045719,0.024787,0.188842,-0.041851,0.024391,0.130930,-0.031057,0.025043,0.241013
167,1.391667,-0.045715,0.024788,0.188841,-0.041850,0.024395,0.130930,-0.031060,0.025047,0.241006
168,1.400000,-0.045717,0.024788,0.188841,-0.041853,0.024394,0.130932,-0.031057,0.025044,0.241007
169,1.408333,-0.045716,0.024784,0.188844,-0.041852,0.024393,0.130931,-0.031059,0.025041,0.241009
170,1.416667,-0.045715,0.024790,0.188843,-0.041854,0.024391,0.130932,-0.031061,0.025049,0.241005
171,1.425000,-0.045715,0.024787,0.188844,-0.041854,0.024393,0.130931,-0.031058,0.025054,0.241012
172,1.433333,-0.045716,0.024786,0.188846,-0.041850,0.024393,0.130932,-0.031060,0.025046,0.241008
173,1.441667,-0.045713,0.024787,0.188845,-0.041851,0.024393,0.130933,-0.031059,0.025046,0.241005
174,1.450000,-0.045715,0.024783,0.188843,-0.041850,0.024392,0.130930,-0.031060,0.025045,0.241005
175,1.458333,-0.045713,0.024785,0.188840,-0.041851,0.024393,0.130933,-0.031058,0.025043,0.241005
176,1.466667,-0.045712,0.024784,0.188842,-0.041847,0.024394,0.130930,-0.031058,0.025046,0.241010
177,1.475000,-0.045711,0.024790,0.188841,-0.041847,0.024394,0.130933,-0.031056,0.025048,0.241009
178,1.483333,-0.045709,0.024790,0.188843,-0.041848,0.024395,0.130932,-0.031054,0.025044,0.241007
179,1.491667,-0.045714,0.024790,0.188842,-0.041849,0.024394,0.130932,-0.031055,0.025046,0.241008
180,1.500000,-0.045710,0.024788,0.188843,-0.041849,0.024394,0.130930,-0.031055,0.025049,0.241009
181,1.508333,-0.045712,0.024789,0.188843,-0.041849,0.024394,0.130931,-0.031055,0.025048,0.241011
