Format Version,1.21,Take Name,E1L_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.25.48.826 AM,Total Frames in Take,266,Total Exported Frames,266,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:555,Unlabeled:555,Unlabeled:555,Unlabeled:563,Unlabeled:563,Unlabeled:563
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E3570233","8392B20CF49E3570233","8392B20CF49E3570233"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
178,1.483333,-0.015647,0.023874,0.188315,-0.024881,0.024405,0.132792,-0.020019,0.024949,0.240416
179,1.491667,-0.015646,0.023873,0.188317,-0.024880,0.024405,0.132792,-0.020015,0.024946,0.240419
180,1.500000,-0.015650,0.023874,0.188315,-0.024879,0.024404,0.132790,-0.020014,0.024948,0.240417
181,1.508333,-0.015647,0.023872,0.188316,-0.024875,0.024405,0.132790,-0.020015,0.024948,0.240417
182,1.516667,-0.015646,0.023872,0.188315,-0.024877,0.024406,0.132790,-0.020015,0.024948,0.240417
183,1.525000,-0.015646,0.023873,0.188316,-0.024875,0.024407,0.132790,-0.020012,0.024948,0.240418
184,1.533333,-0.015647,0.023870,0.188318,-0.024876,0.024407,0.132790,-0.020014,0.024949,0.240417
185,1.541667,-0.015648,0.023872,0.188317,-0.024879,0.024406,0.132791,-0.020015,0.024947,0.240422
186,1.550000,-0.015650,0.023873,0.188319,-0.024880,0.024403,0.132796,-0.020020,0.024944,0.240421
187,1.558333,-0.015652,0.023873,0.188321,-0.024880,0.024407,0.132793,-0.020016,0.024945,0.240420
188,1.566667,-0.015651,0.023868,0.188318,-0.024881,0.024407,0.132793,-0.020018,0.024951,0.240417
