Format Version,1.21,Take Name,E2R_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.00.08.540 AM,Total Frames in Take,320,Total Exported Frames,320,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:106,Unlabeled:106,Unlabeled:106,Unlabeled:109,Unlabeled:109,Unlabeled:109,Unlabeled:110,Unlabeled:110,Unlabeled:110
,,"8392B20CF49E35706A","8392B20CF49E35706A","8392B20CF49E35706A","8392B20CF49E35706D","8392B20CF49E35706D","8392B20CF49E35706D","8392B20CF49E35706E","8392B20CF49E35706E","8392B20CF49E35706E"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
125,1.041667,-0.041617,0.024814,0.097840,-0.028461,0.023743,0.148255,-0.002655,0.025679,0.194338
126,1.050000,-0.041620,0.024808,0.097840,-0.028458,0.023742,0.148256,-0.002654,0.025679,0.194336
127,1.058333,-0.041617,0.024813,0.097840,-0.028461,0.023742,0.148255,-0.002658,0.025680,0.194337
128,1.066667,-0.041616,0.024810,0.097835,-0.028455,0.023740,0.148254,-0.002654,0.025682,0.194337
129,1.075000,-0.041616,0.024817,0.097839,-0.028459,0.023741,0.148256,-0.002655,0.025679,0.194338
130,1.083333,-0.041620,0.024814,0.097840,-0.028457,0.023744,0.148254,-0.002653,0.025679,0.194341
131,1.091667,-0.041616,0.024813,0.097840,-0.028459,0.023741,0.148256,-0.002654,0.025680,0.194339
132,1.100000,-0.041619,0.024813,0.097839,-0.028460,0.023742,0.148257,-0.002654,0.025680,0.194341
133,1.108333,-0.041620,0.024814,0.097839,-0.028460,0.023742,0.148257,-0.002658,0.025676,0.194340
134,1.116667,-0.041618,0.024807,0.097838,-0.028461,0.023742,0.148258,-0.002658,0.025681,0.194339
135,1.125000,-0.041620,0.024812,0.097841,-0.028460,0.023745,0.148255,-0.002656,0.025679,0.194341
136,1.133333,-0.041618,0.024814,0.097840,-0.028458,0.023744,0.148257,-0.002654,0.025679,0.194337
137,1.141667,-0.041616,0.024812,0.097840,-0.028456,0.023743,0.148257,-0.002656,0.025675,0.194342
138,1.150000,-0.041619,0.024812,0.097836,-0.028461,0.023740,0.148254,-0.002652,0.025678,0.194337
139,1.158333,-0.041621,0.024808,0.097836,-0.028461,0.023745,0.148255,-0.002656,0.025679,0.194338
