Format Version,1.21,Take Name,I2R_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.57.38.004 AM,Total Frames in Take,198,Total Exported Frames,198,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:137,Unlabeled:137,Unlabeled:137,Unlabeled:166,Unlabeled:166,Unlabeled:166,Unlabeled:167,Unlabeled:167,Unlabeled:167
,,"8392B20CF49E357089","8392B20CF49E357089","8392B20CF49E357089","8392B20CF49E3570A6","8392B20CF49E3570A6","8392B20CF49E3570A6","8392B20CF49E3570A7","8392B20CF49E3570A7","8392B20CF49E3570A7"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
93,0.775000,-0.117303,0.026314,0.079680,-0.124685,0.023573,0.128878,-0.116141,0.023847,0.178123
94,0.783333,-0.117302,0.026321,0.079680,-0.124688,0.023571,0.128880,-0.116144,0.023847,0.178124
95,0.791667,-0.117307,0.026312,0.079676,-0.124685,0.023571,0.128881,-0.116142,0.023849,0.178124
96,0.800000,-0.117305,0.026313,0.079678,-0.124689,0.023571,0.128878,-0.116142,0.023847,0.178121
97,0.808333,-0.117305,0.026315,0.079683,-0.124688,0.023572,0.128880,-0.116142,0.023846,0.178123
98,0.816667,-0.117305,0.026314,0.079673,-0.124686,0.023571,0.128879,-0.116141,0.023848,0.178122
99,0.825000,-0.117307,0.026316,0.079676,-0.124683,0.023571,0.128878,-0.116139,0.023850,0.178121
100,0.833333,-0.117305,0.026318,0.079680,-0.124685,0.023569,0.128880,-0.116142,0.023847,0.178125
101,0.841667,-0.117303,0.026314,0.079678,-0.124688,0.023565,0.128880,-0.116141,0.023850,0.178120
102,0.850000,-0.117304,0.026317,0.079681,-0.124682,0.023572,0.128880,-0.116139,0.023844,0.178120
103,0.858333,-0.117304,0.026320,0.079682,-0.124685,0.023570,0.128882,-0.116143,0.023846,0.178121
104,0.866667,-0.117298,0.026312,0.079679,-0.124687,0.023566,0.128880,-0.116141,0.023846,0.178120
105,0.875000,-0.117301,0.026317,0.079679,-0.124685,0.023566,0.128877,-0.116141,0.023846,0.178123
106,0.883333,-0.117308,0.026313,0.079678,-0.124688,0.023570,0.128879,-0.116142,0.023848,0.178124
107,0.891667,-0.117302,0.026315,0.079675,-0.124684,0.023567,0.128876,-0.116138,0.023850,0.178118
108,0.900000,-0.117303,0.026317,0.079684,-0.124688,0.023570,0.128881,-0.116141,0.023850,0.178121
109,0.908333,-0.117304,0.026314,0.079677,-0.124683,0.023573,0.128879,-0.116139,0.023851,0.178124
110,0.916667,-0.117300,0.026317,0.079678,-0.124684,0.023571,0.128882,-0.116143,0.023850,0.178125
111,0.925000,-0.117304,0.026314,0.079686,-0.124686,0.023569,0.128881,-0.116139,0.023846,0.178126
112,0.933333,-0.117297,0.026327,0.079682,-0.124683,0.023571,0.128881,-0.116142,0.023847,0.178123
113,0.941667,-0.117307,0.026314,0.079678,-0.124686,0.023569,0.128880,-0.116145,0.023844,0.178123
114,0.950000,-0.117305,0.026315,0.079683,-0.124686,0.023571,0.128880,-0.116141,0.023845,0.178125
115,0.958333,-0.117302,0.026314,0.079680,-0.124687,0.023562,0.128876,-0.116140,0.023846,0.178125
116,0.966667,-0.117304,0.026316,0.079683,-0.124683,0.023568,0.128879,-0.116139,0.023847,0.178119
117,0.975000,-0.117301,0.026320,0.079673,-0.124684,0.023570,0.128879,-0.116139,0.023849,0.178122
118,0.983333,-0.117305,0.026314,0.079680,-0.124687,0.023567,0.128879,-0.116141,0.023845,0.178123
119,0.991667,-0.117301,0.026317,0.079680,-0.124685,0.023567,0.128878,-0.116138,0.023846,0.178119
120,1.000000,-0.117301,0.026313,0.079679,-0.124685,0.023574,0.128882,-0.116143,0.023846,0.178126
121,1.008333,-0.117306,0.026317,0.079685,-0.124686,0.023568,0.128877,-0.116138,0.023849,0.178126
122,1.016667,-0.117303,0.026314,0.079679,-0.124688,0.023570,0.128879,-0.116144,0.023846,0.178118
123,1.025000,-0.117307,0.026314,0.079674,-0.124688,0.023569,0.128879,-0.116142,0.023844,0.178122
124,1.033333,-0.117305,0.026318,0.079679,-0.124686,0.023571,0.128877,-0.116141,0.023848,0.178121
125,1.041667,-0.117308,0.026316,0.079678,-0.124684,0.023571,0.128878,-0.116141,0.023849,0.178120
126,1.050000,-0.117301,0.026318,0.079680,-0.124692,0.023566,0.128878,-0.116143,0.023847,0.178120
127,1.058333,-0.117303,0.026318,0.079677,-0.124681,0.023574,0.128881,-0.116141,0.023849,0.178125
128,1.066667,-0.117302,0.026322,0.079683,-0.124684,0.023570,0.128880,-0.116140,0.023847,0.178121
129,1.075000,-0.117298,0.026315,0.079680,-0.124685,0.023568,0.128881,-0.116140,0.023845,0.178125
130,1.083333,-0.117300,0.026324,0.079683,-0.124686,0.023568,0.128880,-0.116141,0.023844,0.178122
131,1.091667,-0.117305,0.026316,0.079681,-0.124683,0.023573,0.128878,-0.116142,0.023847,0.178123
132,1.100000,-0.117305,0.026316,0.079679,-0.124689,0.023567,0.128878,-0.116142,0.023843,0.178122
133,1.108333,-0.117304,0.026316,0.079680,-0.124689,0.023571,0.128883,-0.116141,0.023846,0.178125
134,1.116667,-0.117308,0.026314,0.079675,-0.124690,0.023568,0.128879,-0.116140,0.023846,0.178121
135,1.125000,-0.117307,0.026313,0.079678,-0.124687,0.023572,0.128879,-0.116141,0.023844,0.178125
136,1.133333,-0.117303,0.026317,0.079677,-0.124686,0.023568,0.128882,-0.116139,0.023849,0.178125
137,1.141667,-0.117301,0.026315,0.079679,-0.124688,0.023569,0.128882,-0.116142,0.023848,0.178121
138,1.150000,-0.117304,0.026311,0.079680,-0.124683,0.023570,0.128879,-0.116140,0.023845,0.178121
139,1.158333,-0.117303,0.026315,0.079677,-0.124681,0.023574,0.128877,-0.116141,0.023850,0.178125
140,1.166667,-0.117305,0.026310,0.079672,-0.124686,0.023570,0.128878,-0.116139,0.023851,0.178126
141,1.175000,-0.117301,0.026320,0.079676,-0.124684,0.023571,0.128878,-0.116140,0.023844,0.178124
142,1.183333,-0.117306,0.026319,0.079678,-0.124688,0.023570,0.128879,-0.116139,0.023851,0.178125
143,1.191667,-0.117297,0.026311,0.079679,-0.124685,0.023569,0.128878,-0.116140,0.023844,0.178122
144,1.200000,-0.117302,0.026313,0.079677,-0.124687,0.023565,0.128880,-0.116138,0.023848,0.178123
145,1.208333,-0.117302,0.026313,0.079676,-0.124688,0.023569,0.128880,-0.116140,0.023849,0.178122
146,1.216667,-0.117309,0.026313,0.079677,-0.124685,0.023569,0.128883,-0.116140,0.023849,0.178120
