Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
136,1.133333,-0.012135,0.025548,0.098834,-0.007398,0.025428,0.052759,-0.003964,0.025548,0.151082
137,1.141667,-0.012135,0.025548,0.098829,-0.007396,0.025432,0.052760,-0.003968,0.025552,0.151084
138,1.150000,-0.012132,0.025545,0.098826,-0.007397,0.025428,0.052760,-0.003965,0.025553,0.151083
139,1.158333,-0.012139,0.025539,0.098824,-0.007396,0.025428,0.052757,-0.003964,0.025549,0.151086
140,1.166667,-0.012130,0.025548,0.098828,-0.007394,0.025427,0.052761,-0.003967,0.025545,0.151079
141,1.175000,-0.012131,0.025552,0.098834,-0.007394,0.025429,0.052764,-0.003966,0.025548,0.151086
142,1.183333,-0.012133,0.025547,0.098836,-0.007393,0.025428,0.052760,-0.003966,0.025552,0.151084
143,1.191667,-0.012130,0.025545,0.098832,-0.007394,0.025427,0.052760,-0.003967,0.025548,0.151086
144,1.200000,-0.012134,0.025540,0.098828,-0.007394,0.025426,0.052763,-0.003966,0.025544,0.151082
145,1.208333,-0.012131,0.025544,0.098831,-0.007396,0.025425,0.052758,-0.003965,0.025550,0.151083
146,1.216667,-0.012135,0.025545,0.098832,-0.007397,0.025432,0.052758,-0.003965,0.025550,0.151083
147,1.225000,-0.012133,0.025544,0.098831,-0.007398,0.025426,0.052754,-0.003968,0.025549,0.151082
148,1.233333,-0.012135,0.025548,0.098825,-0.007397,0.025425,0.052759,-0.003968,0.025549,0.151080
149,1.241667,-0.012132,0.025546,0.098830,-0.007397,0.025427,0.052760,-0.003965,0.025548,0.151084
150,1.250000,-0.012131,0.025551,0.098829,-0.007397,0.025424,0.052758,-0.003964,0.025553,0.151086
151,1.258333,-0.012134,0.025545,0.098835,-0.007396,0.025426,0.052762,-0.003966,0.025550,0.151084
152,1.266667,-0.012133,0.025540,0.098831,-0.007396,0.025424,0.052759,-0.003963,0.025550,0.151085
153,1.275000,-0.012131,0.025553,0.098829,-0.007396,0.025425,0.052760,-0.003963,0.025548,0.151084
154,1.283333,-0.012129,0.025541,0.098836,-0.007394,0.025424,0.052763,-0.003961,0.025548,0.151081
155,1.291667,-0.012133,0.025545,0.098826,-0.007395,0.025427,0.052763,-0.003964,0.025550,0.151084
156,1.300000,-0.012129,0.025548,0.098828,-0.007397,0.025426,0.052759,-0.003963,0.025552,0.151082
157,1.308333,-0.012134,0.025547,0.098828,-0.007394,0.025426,0.052755,-0.003967,0.025547,0.151084
158,1.316667,-0.012129,0.025548,0.098832,-0.007394,0.025429,0.052762,-0.003962,0.025550,0.151082
159,1.325000,-0.012133,0.025543,0.098824,-0.007394,0.025427,0.052757,-0.003964,0.025547,0.151082
160,1.333333,-0.012136,0.025549,0.098836,-0.007397,0.025426,0.052759,-0.003967,0.025550,0.151080
161,1.341667,-0.012135,0.025545,0.098827,-0.007397,0.025431,0.052759,-0.003969,0.025551,0.151080
162,1.350000,-0.012136,0.025543,0.098833,-0.007398,0.025428,0.052759,-0.003966,0.025547,0.151084
163,1.358333,-0.012135,0.025544,0.098832,-0.007396,0.025428,0.052761,-0.003966,0.025549,0.151085
164,1.366667,-0.012134,0.025543,0.098828,-0.007396,0.025427,0.052758,-0.003966,0.025546,0.151083
165,1.375000,-0.012133,0.025544,0.098830,-0.007395,0.025428,0.052759,-0.003969,0.025552,0.151085
166,1.383333,-0.012133,0.025547,0.098831,-0.007394,0.025426,0.052763,-0.003962,0.025551,0.151084
167,1.391667,-0.012134,0.025545,0.098833,-0.007397,0.025428,0.052761,-0.003966,0.025547,0.151084
