Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
61,0.508333,0.035035,0.032419,0.210987,0.037325,0.032493,0.162589,0.034074,0.032774,0.262341,0.038131,0.033026,0.143942,0.040172,0.036346,0.098333,0.047137,0.036945,0.045398
62,0.516667,0.035036,0.032413,0.210989,0.037328,0.032492,0.16259,0.034074,0.032769,0.262339,0.038136,0.033018,0.143943,0.040173,0.036345,0.098335,0.04714,0.036942,0.045397
63,0.525,0.035035,0.032419,0.210985,0.037323,0.032497,0.162591,0.034074,0.032771,0.262338,0.038132,0.033025,0.143945,0.040173,0.036351,0.098334,0.047139,0.036955,0.045391
64,0.533333,0.035038,0.032412,0.210983,0.037326,0.032496,0.162586,0.034071,0.032775,0.262335,0.038137,0.033024,0.14394,0.04017,0.03634,0.098335,0.04714,0.036949,0.045392
65,0.541667,0.035036,0.032411,0.210979,0.037324,0.032501,0.16258,0.034073,0.032767,0.262333,0.038135,0.033021,0.143935,0.040172,0.036332,0.09833,0.047135,0.036959,0.045385
66,0.55,0.035024,0.032413,0.210971,0.037328,0.032501,0.162582,0.034072,0.032772,0.262333,0.038132,0.033018,0.14394,0.040169,0.036343,0.098329,0.047134,0.036955,0.045388
67,0.558333,0.035035,0.032407,0.210979,0.037324,0.032498,0.162583,0.034071,0.032765,0.262329,0.038132,0.033023,0.143937,0.040171,0.036338,0.098327,0.047138,0.036962,0.045389
68,0.566667,0.035034,0.032406,0.210978,0.037325,0.032498,0.162579,0.034075,0.032773,0.262332,0.038134,0.033019,0.143935,0.040171,0.036338,0.098325,0.047142,0.036953,0.045386
69,0.575,0.035036,0.032414,0.21098,0.037325,0.032493,0.162587,0.034076,0.032773,0.262331,0.038134,0.033025,0.14394,0.04017,0.036344,0.098327,0.047137,0.036961,0.045388
70,0.583333,0.035041,0.032406,0.210988,0.037329,0.032492,0.162587,0.034077,0.032767,0.262338,0.038134,0.033021,0.143943,0.040174,0.036342,0.09833,0.047147,0.036953,0.045385
71,0.591667,0.035036,0.032414,0.210989,0.037325,0.032497,0.162588,0.034074,0.032771,0.262333,0.038132,0.03302,0.143946,0.040173,0.036337,0.098334,0.04714,0.036959,0.045394
72,0.6,0.035038,0.03241,0.210987,0.037328,0.032502,0.162587,0.034074,0.032771,0.26234,0.038132,0.033023,0.143942,0.040171,0.036344,0.09833,0.047144,0.036943,0.0454
73,0.608333,0.035039,0.032412,0.210986,0.037326,0.0325,0.162586,0.034075,0.032774,0.262339,0.038133,0.033025,0.143944,0.04017,0.036343,0.098333,0.047147,0.036954,0.045391
74,0.616667,0.035036,0.032412,0.210986,0.037328,0.032497,0.162592,0.034073,0.032772,0.262338,0.038134,0.033018,0.143944,0.040168,0.036339,0.098327,0.047136,0.036958,0.045397
75,0.625,0.035036,0.032412,0.210985,0.037327,0.032504,0.162587,0.034073,0.032773,0.262336,0.038132,0.033026,0.143945,0.040168,0.036339,0.098332,0.047134,0.03695,0.045396
76,0.633333,0.035037,0.032407,0.210989,0.037327,0.032504,0.162585,0.034074,0.032768,0.262338,0.038135,0.033022,0.143942,0.040172,0.036343,0.098332,0.047134,0.036946,0.045395
77,0.641667,0.035037,0.032414,0.210988,0.037322,0.0325,0.162585,0.034075,0.03277,0.262335,0.038131,0.033024,0.143942,0.040171,0.036343,0.098328,0.047135,0.036952,0.04539
78,0.65,0.035037,0.032412,0.210983,0.037326,0.032497,0.162587,0.034074,0.032769,0.262334,0.038134,0.033021,0.143945,0.040175,0.036342,0.098326,0.047143,0.036954,0.045393
79,0.658333,0.035038,0.032411,0.210985,0.037326,0.032499,0.162586,0.034074,0.032771,0.262337,0.038133,0.033025,0.143941,0.040169,0.036344,0.09833,0.047142,0.03695,0.04539
80,0.666667,0.035039,0.032411,0.210982,0.037325,0.032495,0.162587,0.034072,0.032778,0.262335,0.038137,0.033031,0.143941,0.04017,0.036352,0.098328,0.047144,0.036949,0.045398
81,0.675,0.035034,0.032406,0.210983,0.037326,0.032489,0.162588,0.034073,0.03276,0.262337,0.038133,0.033019,0.143942,0.04017,0.036334,0.098328,0.047143,0.036955,0.045386
82,0.683333,0.035035,0.032411,0.210985,0.037326,0.032506,0.162587,0.034072,0.032775,0.262336,0.038132,0.033024,0.143944,0.040173,0.036343,0.098332,0.04714,0.03696,0.045399
83,0.691667,0.035036,0.032408,0.210989,0.037326,0.032501,0.162592,0.034071,0.032773,0.262339,0.038132,0.033025,0.143946,0.040172,0.036341,0.098338,0.047137,0.036954,0.045395
84,0.7,0.035035,0.032414,0.210989,0.037327,0.032498,0.162589,0.034072,0.032773,0.262339,0.038132,0.03302,0.143948,0.040166,0.036341,0.098331,0.047146,0.036959,0.045397
85,0.708333,0.035037,0.032416,0.21099,0.037326,0.032498,0.162592,0.034074,0.032776,0.262341,0.038136,0.033028,0.14395,0.040168,0.03634,0.098331,0.04714,0.036954,0.045398
86,0.716667,0.035033,0.032411,0.21099,0.037328,0.032498,0.16259,0.034072,0.032773,0.26234,0.038133,0.033025,0.143945,0.040175,0.036343,0.098335,0.047141,0.036953,0.045397
87,0.725,0.035037,0.032409,0.210985,0.037328,0.032494,0.162585,0.034075,0.032769,0.262337,0.038137,0.033019,0.143942,0.04017,0.03634,0.098329,0.047149,0.036957,0.045391
88,0.733333,0.035037,0.032413,0.210985,0.037326,0.032495,0.162584,0.034073,0.032773,0.262336,0.038133,0.033023,0.143943,0.040172,0.036337,0.098328,0.047141,0.036956,0.045397
89,0.741667,0.035035,0.03241,0.210979,0.037326,0.032499,0.162582,0.034071,0.032771,0.262332,0.038133,0.033022,0.14394,0.040172,0.03634,0.098327,0.047131,0.036947,0.045389
90,0.75,0.035031,0.03241,0.210982,0.037325,0.032495,0.162587,0.034071,0.032764,0.262331,0.038133,0.03302,0.143937,0.040172,0.03634,0.098327,0.047138,0.036964,0.045385
91,0.758333,0.035035,0.032416,0.210983,0.037326,0.032497,0.162582,0.034072,0.032771,0.26233,0.038133,0.033025,0.143939,0.040171,0.036341,0.098326,0.047132,0.036957,0.045391
92,0.766667,0.035036,0.032401,0.210987,0.037326,0.032498,0.162586,0.034071,0.032765,0.262334,0.038134,0.033018,0.14394,0.040174,0.036332,0.098326,0.047144,0.036958,0.045393
93,0.775,0.035034,0.032412,0.210989,0.037322,0.032492,0.162583,0.034075,0.032772,0.262334,0.038132,0.033021,0.143942,0.040174,0.03634,0.098331,0.047144,0.036953,0.045392
94,0.783333,0.035042,0.032407,0.210975,0.037328,0.032494,0.162588,0.034072,0.03277,0.262335,0.038131,0.03302,0.143941,0.040169,0.036339,0.098331,0.047145,0.036952,0.045396
95,0.791667,0.035041,0.032409,0.210976,0.037346,0.032524,0.162619,0.034079,0.032774,0.262348,0.038133,0.033022,0.143947,0.040173,0.036341,0.098332,0.047139,0.036946,0.045395
96,0.8,0.035042,0.03241,0.21098,0.037313,0.032484,0.162569,0.03408,0.032786,0.262349,0.038132,0.033028,0.143942,0.040171,0.036331,0.098331,0.047141,0.036958,0.045399
97,0.808333,0.035041,0.03241,0.210972,0.037346,0.032533,0.162619,0.03408,0.032784,0.262348,0.03814,0.033024,0.143934,0.040175,0.036338,0.098331,0.047138,0.036945,0.045393
98,0.816667,0.035039,0.032412,0.210973,0.037344,0.032526,0.162604,0.034081,0.032785,0.262347,0.038129,0.033014,0.14394,0.040172,0.036341,0.09833,0.047144,0.036944,0.04539
99,0.825,0.035036,0.032409,0.210963,0.037314,0.03247,0.162553,0.034081,0.032791,0.262341,0.038135,0.033025,0.143942,0.040166,0.036345,0.098329,0.047139,0.036952,0.045391
100,0.833333,0.035042,0.032408,0.210974,0.037326,0.0325,0.162585,0.034079,0.032782,0.262342,0.038132,0.033019,0.143942,0.04017,0.036341,0.098329,0.047141,0.036961,0.045391
101,0.841667,0.035038,0.032401,0.210974,0.037324,0.0325,0.162586,0.034078,0.032784,0.262341,0.03813,0.033025,0.143939,0.040173,0.036341,0.098331,0.047136,0.036948,0.045392
102,0.85,0.035038,0.032412,0.210966,0.037326,0.032496,0.162584,0.034084,0.032788,0.262347,0.038131,0.033029,0.143941,0.040167,0.036343,0.098325,0.047139,0.036963,0.045393
